Week Month Year MICAA ARROW DUNCA DWORS FLASF LIBBY ALBEN FLAPO CORRA BROWN GCOUL
34 3 2082 13113225 406308 213552.675042166 2205626 2158058 1947058.11241184 499048 661312 330850 1004782 8704550
35 3 2082 13059572 347895 273051.530333387 2226750 2170356 2265262.49397369 499048 572800 248525 978650 8570300
36 4 2082 13046481 288589 303822.321382909 2255708 2202389 2646111.07792113 499048 572800 166200 998683 8570300
37 4 2082 13033390 229283 355859.867542355 2393956 2234422 2971945.72058823 499048 572800 191341 1018716 8570300
38 4 2082 10783816.9654976 1247677.04829991 401306.831251676 2497890 2275033 3229756.44174719 630751 592932 216482 1041129 8570300
39 4 2082 11238950.3199409 1635696.5999097 513330 2601824 2315645 3229756.44174719 762453 613064 241624 1063542 8570300
40 5 2082 12443537.2563137 2549194.36151508 558474 2745149 2445721 3937966.1110244 797600 774122 266765 1100514 8570300
41 5 2082 14122518.25942 3444914.56641803 603618 2888475 2575796 4253031 832747 935180 283646 1137486 8570300
42 5 2082 15509985.2802802 4323498.28587813 648761 3031800 2705872 4427457 867894 1096237 283646 1174458 9107400
43 5 2082 16175816 5268307 693905 3175126 2835948 4601884 903041 1257295 283646 1211430 9107400
44 5 2082 16255235 5685114 739049 3318451 2966024 4776310 938188 1418353 283646 1248402 9107400
45 6 2082 16999135 6059766 828751 3355839 2992380 5004707 1088641 1511765 390555 1287873 9107400
46 6 2082 17743035 6434419 918454 3393226 3018735 5233103 1239094 1605177 417612 1327344 9107400
47 6 2082 18486935 6809071 1008156 3430613 3045090 5461500 1389547 1698588 442753 1366815 9107400
48 6 2082 19230835 7183724 1097859 3468000 3071500 5743053 1540000 1792000 467894 1420000 9107400
49 7 2082 19441877 7219618 1179619 3353678 3035462 5752127 1540000 1792000 493035 1420000 9107400
50 7 2082 19652918 7255512 1261379 3239356 2999423 5869400 1540000 1792000 518176 1420000 9107400
51 7 2082 19863959 7291406 1343140 3125033 2963385 5869400 1540000 1792000 543318 1420000 9107400
52 7 2082 20075000 7327300 1424900 3010711 2927346 5869400 1540000 1792000 568459 1420000 9107400
1 8 2082 19553612 7116541 1347699 2896389 2897522.70696638 5770433 1540000 1792000 593600 1392402 9107400
2 8 2082 19814306 7221921 1386299 2782067 2862726.67659613 5671467 1540000 1792000 638280 1392402 9107400
3 8 2082 20075000 7327300 1424900 2667744 2827931.64622588 5572500 1540000 1792000 682960 1392402 9107400
4 8 2082 20073116 7321562 1423330 2553422 2793135.61585563 5473533 1540000 1792000 711282 1392402 9107400
5 8 2082 20071231 7315823 1421759 2439100 2758340.51489419 5374567 1540000 1792000 711282 1392402 9107400
6 9 2082 20040487 7239906 1410701 2387014 2723544.48452394 5275600 1482126 1792000 737712 1381394 9107400
7 9 2082 20009744 7163989 1399644 2334849 2688749.45415369 5176633 1424251 1792000 764141 1370386 9107400
8 9 2082 19979000 7088071 1388586 2282683 2653953.42378344 5077667 1366377 1792000 790571 1359377 9107400
9 9 2082 19948256 7012154 1377528 2230518 2619158.322822 5483112.83229001 1308502 1792000 817000 1348369 9107400
10 10 2082 19891132 6937496 1361264 2230875 2735008 5647133 1199292 1792000 817000 1350789 9107400
11 10 2082 19834008 6862838 1344999 2231232 2743789 5654353 1090082 1792000 817000 1353209 9107400
12 10 2082 19776885 6788181 1328735 2231589 2752570 5661572 980873 1792000 817000 1355628 9107400
13 10 2082 19719761 6713523 1312470 2231946 2761350 5668792 871663 1792000 817000 1358048 9107400
14 11 2082 19662637 6638865 1296206 2232303 2770131 5676012 762453 1792000 817000 1360468 9107400
15 11 2082 19505348 6520799 1250437 2230568 2711956 5518822 696602 1790869 817000 1356104 9107400
16 11 2082 19348059 6402733 1204669 2228832 2653781 5361632 630751 1789739 817000 1351741 9107400
17 11 2082 19190769 6284667 1158900 2227097 2595605 5204442 564899 1788608 817000 1347377 9107400
18 11 2082 19033480 6166601 1113131 2225361 2537430 5047252 499048 1787477 817000 1343013 9107400
19 12 2082 18738836 5954816 1042470 2219460 2423590 4740955 499048 1769824 817000 1329179 9107400
20 12 2082 18444192 5743031 971809 2213560 2309751 4434658 499048 1752171 817000 1315344 9107400
21 12 2082 18149547 5531246 901148 2207659 2195911 4244400 499048 1734518 817000 1301510 9107400
22 12 2082 17854903 5319461 830487 2201758 2083480 3869400 499048 1716865 817000 1287675 9107400
23 1 2083 13919604 1249183 123380 2107940 1386737.11022013 2398527 499048 1657718 810693 1255979 9107400
24 1 2083 13919604 1249183 123380 2107940 1391782.0389056 2398527 499048 1598571 804386 1224283 9107400
25 1 2083 13919604 1249183 123380 2107940 1720213.54440877 2398527 499048 1539424 779185 1192587 9107400
26 1 2083 13919604 1249183 123380 2107940 1750854.28211771 2398527 499048 1480277 741641 1160891 9107400
27 1 2083 13919604 1249183 123380 2107940 1747295.56735124 2398527 499048 1421130 704096 1129195 9107400
28 2 2083 13758249 1082274 105579 2102386 1793453.81292412 2212131 499048 1297560 670000 1117691 9107400
29 2 2083 13596894 915366 87777 2096833 1809905.40370372 2025734 499048 1173990 626375 1106187 9107400
30 2 2083 13435538 748457 69976 2091279 1844650.00579111 1950566.13123816 499048 1050419 582750 1094683 9107400
31 2 2083 13274183 581548 52174 2127790.63270342 1861996.30733728 1950802.72233051 499048 926849 539125 1083179 9107400
32 3 2083 13220530 523135 64564.7787892291 2163378 1900512.65229987 1938527.24897891 499048 838337 495500 1057047 8973050
33 3 2083 13166878 464722 125273.459396151 2184502 2001365.82978547 2098422.61685898 499048 749825 413175 1030915 8838800
34 3 2083 13113225 406308 171382.39989782 2205626 2063184.88116983 2201719.70602338 499048 661312 330850 1004782 8704550
35 3 2083 13059572 347895 176518.928799847 2226750 2097052.91318266 2361513.22591448 499048 572800 248525 978650 8570300
36 4 2083 13046481 288589 277447.564734477 2255708 2122231.93960458 2557305.84523355 499048 572800 166200 998683 8570300
37 4 2083 13033390 781812.26061434 341190.387158417 2393956 2146568.31115877 2700723.08157642 499048 572800 191341 1018716 8570300
38 4 2083 12226666.8408988 2133492.51688892 377478.142820352 2497890 2177173.80365182 2700723.08157642 630751 592932 216482 1041129 8570300
39 4 2083 12473804.1172721 2562817.66084477 437459.871837164 2601824 2240520.97074488 2700723.08157642 762453 613064 241624 1063542 8570300
40 5 2083 12719809.2230337 3059956.02233421 480382.099721875 2745149 2335109.10360478 3432361.97905593 797600 774122 266765 1100514 8570300
41 5 2083 13165692.2701361 3386512.20519141 554299.123145035 2822001.06967052 2402696.23678098 3758880.30638359 832747 935180 283646 1137486 8570300
42 5 2083 13847361.6643869 3819948.41325559 648761 2850940.98370876 2445499.22446168 4195296.52239822 867894 1096237 283646 1174458 9107400
43 5 2083 14722516.7143528 4271223.40734875 693905 2938993.11677519 2608978.02154681 4601884 903041 1257295 283646 1211430 9107400
44 5 2083 15899707.0189646 4668730.40516272 739049 3027876.20615829 2721990.62725064 4776310 938188 1418353 283646 1248402 9107400
45 6 2083 16926504.1986978 5245422.86569247 828751 3096824.11713273 2757039.0659344 5004707 1088641 1511765 390555 1287873 9107400
46 6 2083 17660910.3512155 5774746.42227951 918454 3356373.33391896 3018735 5233103 1239094 1605177 417612 1327344 9107400
47 6 2083 18486935 6257503.46642392 1008156 3428177.88016747 3045090 5461500 1389547 1698588 442753 1366815 9107400
48 6 2083 19230835 6933606.58880333 1097859 3468000 3071500 5743053 1540000 1792000 467894 1420000 9107400
49 7 2083 19441877 7198805.32837813 1179619 3353678 3036704.89903856 5752127 1540000 1792000 493035 1420000 9107400
50 7 2083 19652918 7255512 1261379 3239356 3001908.86866831 5869400 1540000 1792000 518176 1420000 9107400
51 7 2083 19863959 7291406 1343140 3125033 2967113.83829806 5869400 1540000 1792000 543318 1420000 9107400
52 7 2083 20075000 7327300 1424900 3010711 2932317.80792781 5869400 1540000 1792000 568459 1420000 9107400
1 8 2083 19553612 7116541 1347699 2896389 2891308 5770433 1540000 1792000 593600 1392402 9107400
2 8 2083 19814306 7221921 1386299 2782067 2855269 5671467 1540000 1792000 638280 1392402 9107400
3 8 2083 20075000 7327300 1424900 2667744 2819231 5572500 1540000 1792000 682960 1392402 9107400
4 8 2083 20073116 7321562 1423330 2553422 2783192 5473533 1540000 1792000 711282 1392402 9107400
5 8 2083 20071231 7315823 1421759 2439100 2747154 5374567 1540000 1792000 711282 1392402 9107400
6 9 2083 20040487 7239906 1410701 2387014 2711115 5275600 1482126 1792000 737712 1381394 9107400
7 9 2083 20009744 7163989 1399644 2334849 2675077 5176633 1424251 1792000 764141 1370386 9107400
8 9 2083 19979000 7088071 1388586 2282683 2639038 5077667 1366377 1792000 790571 1359377 9107400
9 9 2083 19948256 7012154 1377528 2230518 2603000 5414900 1308502 1792000 817000 1348369 9107400
10 10 2083 19891132 6937496 1361264 2230875 2735008 5647133 1199292 1792000 817000 1350789 9107400
11 10 2083 19834008 6862838 1344999 2231232 2743789 5654353 1090082 1792000 817000 1353209 9107400
12 10 2083 19776885 6788181 1328735 2231589 2752570 5661572 980873 1792000 817000 1355628 9107400
13 10 2083 19719761 6713523 1312470 2231946 2761350 5668792 871663 1792000 817000 1358048 9107400
14 10 2083 19662637 6638865 1296206 2232303 2770131 5676012 762453 1792000 817000 1360468 9107400
15 11 2083 19505348 6520799 1250437 2230568 2711956 5518822 696602 1790869 817000 1356104 9107400
16 11 2083 19348059 6402733 1204669 2228832 2653781 5361632 630751 1789739 817000 1351741 9107400
17 11 2083 19190769 6284667 1158900 2227097 2595605 5204442 564899 1788608 817000 1347377 9107400
18 11 2083 19033480 6166601 1113131 2225361 2537430 5047252 499048 1787477 817000 1343013 9107400
19 12 2083 18738836 5954816 1042470 2219460 2423590 4740955 499048 1769824 817000 1329179 9107400
20 12 2083 18444192 5743031 971809 2213560 2309751 4434658 499048 1752171 817000 1315344 9107400
21 12 2083 18149547 5531246 901148 2207659 2195911 4244400 499048 1734518 817000 1301510 9107400
22 12 2083 17854903 5319461 830487 2201758 2083480 3869400 499048 1716865 817000 1287675 9107400
23 1 2084 13919604 1249183 141640.796243405 2107940 1954096.97994153 2398527 499048 1657718 810693 1255979 9107400
24 1 2084 13919604 1249183 140711.796343064 2107940 1995178.7449541 2398527 499048 1598571 804386 1224283 9107400
25 1 2084 13919604 1249183 138864.457572657 2107940 2002841.18146077 2398527 499048 1539424 779185 1192587 9107400
26 1 2084 13919604 1249183 155080.05095602 2107940 2009927.66984245 2398527 499048 1480277 741641 1160891 9107400
27 1 2084 13919604 1249183 159006.94688692 2107940 2001583.84638574 2398527 499048 1421130 704096 1129195 9107400
28 2 2084 13758249 1082274 158513.426043192 2102386 2009512.36918776 2212131 499048 1297560 670000 1117691 9107400
29 2 2084 13596894 915366 169150.520853136 2096833 2096961.70947162 2179931.83726156 499048 1173990 626375 1106187 9107400
30 2 2084 13435538 748457 176700.322185135 2091279 2116256 2252525.666272 499048 1050419 582750 1094683 9107400
31 2 2084 13274183 581548 191438.731997887 2142254 2121165 2404896.85663238 499048 926849 539125 1083179 9107400
32 3 2084 13220530 523135 201122.556259065 2163378 2133463 2452725.3163718 499048 838337 495500 1057047 8973050
33 3 2084 13166878 915274.939674004 219302.786482338 2184502 2145760 2658263.26516507 499048 749825 413175 1030915 8838800
34 3 2084 13113225 1282672.98322693 216725.953636417 2205626 2158058 2799802.44644458 499048 661312 330850 1004782 8704550
35 3 2084 13059572 1520460.54689278 214114.239625533 2226750 2170356 2927740.40264438 499048 572800 248525 978650 8570300
36 4 2084 13046481 1999803.27388743 231119.605237465 2255708 2202389 3168294.99639126 499048 572800 166200 998683 8570300
37 4 2084 13033390 2771301.93252045 309527.336953393 2393956 2234422 3359005.03151088 499048 572800 191341 1018716 8570300
38 4 2084 12638047.977902 3618686 353980.992464038 2497890 2275033 3538514.29480293 630751 592932 216482 1041129 8570300
39 4 2084 12953947.935036 3601082 446574.489968055 2601824 2315645 3584648.57439179 762453 613064 241624 1063542 8570300
40 4 2084 13394200.905373 4017889 518735.22605349 2745149 2445721 4065428.69173703 797600 774122 266765 1100514 8570300
41 5 2084 13847765.5982765 4434695 590482.90061362 2888475 2575796 4253031 832747 935180 283646 1137486 8570300
42 5 2084 14354271.4904663 4851501 648761 3031800 2705872 4427457 867894 1096237 283646 1174458 9107400
43 5 2084 15543974.1322174 5268307 693905 3175126 2835948 4601884 903041 1257295 283646 1211430 9107400
44 5 2084 16255235 5685114 739049 3318451 2966024 4776310 938188 1418353 283646 1248402 9107400
45 6 2084 16999135 6059766 828751 3355839 2992380 5004707 1088641 1511765 390555 1287873 9107400
46 6 2084 17743035 6434419 918454 3393226 3018735 5233103 1239094 1605177 417612 1327344 9107400
47 6 2084 18420153.7055737 6775573.10263639 1008156 3430613 3045090 5461500 1389547 1698588 442753 1366815 9107400
48 6 2084 18997700.2071957 6990383.3898927 1097859 3468000 3071500 5743053 1540000 1792000 467894 1420000 9107400
49 7 2084 19441877 7157168.59029094 1179619 3353678 3035462 5752127 1540000 1792000 493035 1420000 9107400
50 7 2084 19645562.5086645 7187631.93426125 1261379 3239356 2999423 5869400 1540000 1792000 518176 1420000 9107400
51 7 2084 19863959 7291406 1343140 3125033 2963385 5869400 1540000 1792000 543318 1420000 9107400
52 7 2084 20075000 7327300 1424900 3010711 2927346 5869400 1540000 1792000 568459 1420000 9107400
52 7 2084 20075000 7327300 1424900 3010711 2927346 5869400 1540000 1792000 817000 1420000 9107400
1 8 2084 19553612 7116541 1347699 2896389 2979346 5770433 1540000 1792000 593600 1392402 9107400
2 8 2084 19814306 7221921 1386299 2782067 2960915 5671467 1540000 1792000 638280 1392402 9107400
3 8 2084 20075000 7327300 1424900 2667744 2942485 5572500 1540000 1792000 682960 1392402 9107400
4 8 2084 20073116 7321562 1423330 2553422 2924054 5473533 1540000 1792000 711282 1392402 9107400
5 9 2084 20071231 7315823 1421759 2439100 2905623 5374567 1540000 1792000 711282 1392402 9107400
6 9 2084 20040487 7239906 1410701 2387014 2887192 5275600 1482126 1792000 737712 1381394 9107400
7 9 2084 20009744 7163989 1399644 2334849 2868762 5176633 1424251 1792000 764141 1370386 9107400
8 9 2084 19979000 7088071 1388586 2282683 2801321 5077667 1366377 1792000 790571 1359377 9107400
9 10 2084 19948256 7012154 1377528 2230518 2726227 5414900 1308502 1792000 817000 1348369 9107400
10 10 2084 19891132 6937496 1361264 2230875 2735008 5647133 1199292 1792000 817000 1350789 9107400
11 10 2084 19834008 6862838 1344999 2231232 2743789 5654353 1090082 1792000 817000 1353209 9107400
12 10 2084 19776885 6788181 1328735 2231589 2752570 5661572 980873 1792000 817000 1355628 9107400
13 10 2084 19719761 6713523 1312470 2231946 2761350 5668792 871663 1792000 817000 1358048 9107400
14 11 2084 19662637 6638865 1296206 2232303 2770131 5676012 762453 1792000 817000 1360468 9107400
15 11 2084 19505348 6520799 1250437 2230568 2711956 5518822 696602 1790869 817000 1356104 9107400
16 11 2084 19348059 6402733 1204669 2228832 2653781 5361632 630751 1789739 817000 1351741 9107400
17 11 2084 19190769 6284667 1158900 2227097 2595605 5204442 564899 1788608 817000 1347377 9107400
18 12 2084 19033480 6166601 1113131 2225361 2537430 5047252 499048 1787477 817000 1343013 9107400
19 12 2084 18738836 5954816 1042470 2219460 2423590 4740955 499048 1769824 817000 1329179 9107400
20 12 2084 18444192 5743031 971809 2213560 2309751 4434658 499048 1752171 817000 1315344 9107400
21 12 2084 18149547 5531246 901148 2207659 2195911 4244400 499048 1734518 817000 1301510 9107400
22 12 2084 17854903 5319461 830487 2201758 2083480 3869400 499048 1716865 817000 1287675 9107400
23 1 2085 13919604 1249183 123380 2107940 1301848.74322144 2398527 499048 1657718 810693 1255979 9107400
24 1 2085 13919604 1249183 123380 2107940 1353098.26342764 2398527 499048 1598571 804386 1224283 9107400
25 1 2085 13919604 1249183 123380 2107940 1349010.74945991 2398527 499048 1539424 779185 1192587 9107400
26 1 2085 13919604 1249183 123380 2107940 1330668.71481454 2398527 499048 1480277 741641 1160891 9107400
27 2 2085 13919604 1249183 134540.889082775 2107940 1317775.83278719 2398527 499048 1421130 704096 1129195 9107400
28 2 2085 13758249 1082274 209840.387744667 2102386 1347904.91205017 2212131 499048 1297560 670000 1117691 9107400
29 2 2085 13596894 915366 255540.161134779 2096833 1396854.65826635 2025734 499048 1173990 626375 1106187 9107400
30 2 2085 13435538 748457 286402.828582832 2091279 1418348.73052983 1839338 499048 1050419 582750 1094683 9107400
31 3 2085 13274183 581548 336588.318715198 2085725 1421738.87455106 1652941 499048 926849 539125 1083179 9107400
32 3 2085 13220530 523135 362557.707585755 2096634 1481128.80809364 1681498.71662026 499048 838337 495500 1057047 8973050
33 3 2085 13166878 464722 423333.046345657 2161170.92326802 1542468.8588687 2032190.1739978 499048 749825 413175 1030915 8838800
34 3 2085 13113225 406308 458140 2205626 1592996.83487524 2319641.30985676 499048 661312 330850 1004782 8704550
