"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
28 2 8 2065 366148.853934637 81977.2714225309 346341.496678943 225817.538123483 2423016.97458874 355529.152409402 347452.293930903 198924.950731764 292794.638122955 35422.7110896506 1508931.79625959 154895.527633649 393692.304039369 2280027.54050625 15516.7223751048 107086.30344761 178399.242995913 44438.1693340126 1496018.86366878 208321.600638 475868.095548121 6238.5718701934 2859287.43361752 9730.59284129989 115756.383054863 465153.831870955 469984.863646991 479027.704122209 11764.6939573794 2909512.61387144 96462.8325586007 73607.4626264661 75471.3685751887 343750.73925005 23.2005369478507 198924.950731764 42620.5567426366 15959.6641392248 89208.1752362325 1747116.32985889 152613.675102356 475.631104925939 1751006.9968953 1701143.29326062 267437.138503284 1734348.99664802 1655799.22728618 48330.6700499737 28414.7704039811 280359.356659572
29 2 15 2065 337124.986928349 75907.6995652054 256613.563268381 179378.830494212 2363036.7369082 333114.93547517 322227.768823794 182154.777013372 242237.919033025 27446.5616457584 1340649.40434851 95609.2325617136 322796.728424102 2240343.81745965 12633.2403170367 71114.9358650967 121991.473581599 31909.2882758231 1284084.54066646 192294.184313321 442555.670837507 5786.72292773163 2811560.83114023 9031.78369006865 99297.1265650015 413478.512171149 405233.331765869 431644.863545751 9134.0289527002 2746737.62459709 81108.8791409971 68848.7576302605 70527.715654213 284704.907012411 8.81210792084253 182154.777013372 38874.6953013562 11968.607197564 52629.1955070723 1589813.26101853 125260.408347911 530.763571135666 1551837.71581237 1493826.56015962 218493.426039256 1565484.99003793 1422673.40436733 44187.0808113574 25901.9365639952 261532.576695239
30 2 22 2065 284720.149320185 72055.3033484134 227461.915961701 160947.184464991 1808532.66972553 278642.086972183 270907.144436176 167547.774027721 212754.867057687 25478.0492298264 1072593.72973207 92797.9507485554 290375.434925174 1684898.32573542 10764.5330716583 78386.7180872244 115893.532990262 31792.6255094482 1053240.54743977 177550.684912161 392071.005479543 5580.31803846904 2110156.41703553 8579.83931186866 90262.7840649988 386672.345125067 391857.312797123 394006.450872952 9794.92180589755 2106662.72788184 69886.6656035133 65034.9407380147 66496.0015116572 254309.354231616 7.12044505603049 167547.774027721 36469.5430595123 13041.8198650168 57871.5356409982 1215207.25912381 109742.65455886 760.811803533857 1207034.54851781 1169354.96623829 202500.134922223 1203078.17325406 1124452.60504171 41360.0517398086 25604.8289225745 242078.545890239
31 3 1 2065 360966.404911089 75107.3413884824 233230.077975965 203501.721471056 1954897.07314042 347468.639684078 342234.745557748 198097.009618702 303534.299901801 25721.5129959452 1273923.55841406 136215.736804789 347663.860724104 1878415.63823415 12986.9933885521 111220.287226972 171278.457954979 49646.5862970666 1283535.1601666 209740.205720881 567494.986434511 5833.01900420555 2282520.34861529 8068.04534461394 98316.180152744 531685.365530286 533755.125939825 568115.72807087 13623.7359597644 2346466.83003205 74250.0157917658 69457.5499016542 70337.3517900168 341432.616483912 15.6169224522816 198097.009618702 38749.6621680849 17592.7010409969 75327.6830353123 1334576.41575861 114272.94421413 838.846624424565 1355952.67341486 1325588.66477226 279728.875440837 1321352.59315144 1317032.64936105 43698.445297884 27169.3329757072 278750.706863884
32 3 8 2065 337451.953508661 66019.3441231752 291424.26536013 151164.557391205 1878399.99104722 354036.348330787 334629.955743677 117539.9591481 270650.532738631 27004.0828698631 1209355.56728384 88801.5413239979 273708.637665191 2113360.17551306 13418.9974057889 105413.772179592 105404.776621769 38429.9982470738 1167025.57324685 122817.043365984 473045.221602753 6839.1787459227 1993057.36285594 6659.99414115674 130600.008349692 445433.46740835 446702.936597521 459108.594550173 8836.99628984112 1871992.1111785 108913.602006936 65554.1068334594 66152.4742107632 232403.367444529 0 117539.9591481 41822.7860964179 16059.6274431875 53689.7783550037 1468633.01698768 166317.544442869 302.580900773234 1386932.51080337 1338396.18735614 227889.282747085 1391779.56194382 1293186.55834343 45563.4508430948 25243.7867794396 215820.203420356
33 3 15 2065 470349.70923878 54710.4052621721 402387.110904975 229057.45612623 2011076.55996039 488998.074729493 464792.078754309 128486.502796466 394373.143880559 27603.4736919073 1533458.8438571 118666.5784447 399722.258489057 2301914.00435892 15195.3777402382 107139.30345923 147438.76407497 51297.508445578 1516315.43960183 136939.327318348 564575.339710893 5654.03831235405 2197636.66390577 6711.10362888386 183034.411026447 528921.485960138 522263.417629535 543957.155431696 7966.66091729699 2127943.40706152 131594.838427171 54495.6612917748 54899.2060234609 342537.81920693 0 128486.502796466 35155.8654116625 22308.5513819078 45192.493256254 1796316.04041175 205282.708827423 423.634361565805 1754005.27657697 1726127.64754437 323358.580786002 1726589.04642169 1716711.67846337 37882.7035892852 21747.9402391269 242867.56858593
34 3 22 2065 479553.172307903 61987.5405063865 339334.377821242 222301.260297477 2379753.13161208 509083.015574203 477426.071478337 109680.610846801 373067.087187643 27103.8251230727 1613926.55640145 106571.860877615 397480.351117618 2702702.98571509 14315.9968018765 85487.7349026092 136842.098894583 46080.7247072876 1545727.17439278 117935.791367442 508312.107135901 6672.50731846909 2566427.75440804 8859.17111888248 172030.167865894 471773.43891836 465203.529993646 486424.326037069 8442.12520918213 2390919.80295159 110967.714044867 60212.40215651 61279.1797435317 323453.330032975 0 109680.610846801 42807.0909816236 20600.9379945802 39886.5942998141 2012873.41412277 170846.007767014 413.235198642799 1890609.2040972 1843485.95119797 303769.401625544 1908945.72801074 1781321.29440493 45930.025502924 23944.839970422 221521.165842088
35 3 29 2065 567529.994399264 76162.4524840381 494804.086260937 344172.804425707 2494069.74242217 581348.080656315 555831.576068929 170066.266431977 543106.818435719 47531.0732820689 1888436.08298907 281357.268286821 622827.809670817 2825135.83008987 29604.5210626514 188759.007557288 315933.046095355 117382.665447879 1925162.14055342 178237.39469776 741440.336867063 7986.86181376505 2700014.67424529 11953.8923133218 272298.759199954 744929.849710125 776203.574660826 750423.598884733 15603.643527268 2680677.68227973 169633.16459552 71263.6414301658 72766.375635266 502118.150494169 0 170066.266431977 54461.8656300203 33633.9512356311 72798.6765288649 2167293.75564669 241641.979186512 461.800556125145 2135829.77034656 2096648.16234291 517980.64005415 2084537.43924896 2105320.94567077 57713.1330664691 32982.3202669398 306815.175342868
36 4 5 2065 846197.975844687 92664.999570052 528917.736327971 336388.272718357 3889377.6248416 894431.288215775 871929.037888038 195690.661348531 643461.469642791 43176.3857006512 2772187.76904185 178998.085991247 619489.797410508 4143205.20188513 31707.1063972795 107588.441691468 233355.192594322 70392.3229737166 2611459.62602937 199915.3249466 922058.453172266 5638.10189724208 4010898.07401925 8802.20456401633 220301.041840114 796853.992066286 759179.451093244 856195.28852647 13385.7083557761 4004721.13530987 193221.167598619 95888.410150975 91926.808221175 536962.347962433 132.739365935536 195690.661348531 51057.2244084805 27277.8001990963 106052.675790606 3194431.58784839 335201.253948229 716.210553124592 3077704.35401223 2998465.12500627 474961.629386654 3080477.33599709 2915741.69605612 55889.423877057 24747.0754055928 347219.188710026
37 4 12 2065 618832.720562493 109620.096181079 931355.870960746 374902.042252781 3606925.69581206 639305.735862456 644576.410029224 133629.176186236 571407.65162337 44034.6676530924 2312548.18745785 320666.274760276 796253.996085698 3648406.04136635 81455.2786124145 68647.8481296243 390446.378853999 116459.911562412 2293481.42046899 138584.244301499 651121.714185891 8040.23876392636 3531363.67512388 20075.2228505258 292976.351948719 604777.274215671 595333.059014253 616337.256446245 10052.817958948 3400896.03128819 353960.30384847 92184.8754306155 95061.6182726519 525151.553176695 27.8477511380422 133629.176186236 63852.4737142596 20432.2080655905 48010.3173486005 2726779.61907621 594599.086369726 784.159883298969 2669373.37896292 2624114.07003999 520027.069263452 2649087.77999964 2603978.10592404 67454.3129619364 42458.0073785038 275771.202469065
38 4 19 2065 664090.452486854 108764.680180682 1247637.43209944 418693.423070289 3902736.43019364 705336.680926899 699461.56340782 160502.374289878 585976.991554265 39604.4804232069 3269197.47537787 334450.511329137 948118.70218465 4107433.69231334 103971.564865696 44025.4426517621 404546.47538676 103519.371479822 3129919.35842501 162091.411829357 587717.589270363 7860.78612027075 4077561.28604332 16924.597463157 352058.203505446 546293.913184221 536397.103212441 555536.993950514 10270.5488171909 4186849.21749346 474767.41328142 100407.505859949 98793.859772165 538569.371953492 38.4664174279816 160502.374289878 58697.0902412243 19836.1971530283 47259.1379258572 3710901.8294993 815914.268682856 1150.76633322825 3579708.62368571 3527129.30655122 539654.781298506 3594944.94447419 3455493.32894573 61874.4648276144 43052.66477449 290629.986539508
39 4 26 2065 634508.172468095 127594.816293692 1606240.75567792 449347.013656305 4139921.41531907 666464.649514123 665559.393316278 194573.123204897 591846.223932065 31163.1748825232 3320487.07811613 273583.049804319 1047410.05333399 4226049.73502947 126540.429230583 33863.71704963 347652.722888111 80118.2044356258 3211662.44660983 193644.299510152 524682.607438999 4959.89017892868 4117642.83372352 12785.6597110986 401391.217069089 499074.728413067 494715.681205193 499111.661744576 11648.0636297572 4044049.22019676 668145.875386901 131054.254067714 123566.048705668 543228.215091585 130.874386709572 194573.123204897 61841.2017397971 18196.0707438788 44249.7782989779 3564472.73292966 1140742.36226143 1160.24929283907 3470310.57843325 3441069.45735277 541300.078658169 3461769.73656447 3428534.22322603 68482.5840447198 31227.4462136484 321935.770783481
40 5 3 2065 454905.417370903 77796.7003829817 1384358.63259401 447777.437868737 4611255.76600594 486774.008565618 472737.314756502 167917.456512427 370722.57660719 27095.0442355837 3388613.76649847 149000.612329263 887547.205636166 4709800.92218685 96991.6546914214 17473.902182153 182160.446314301 40122.6627121407 3173457.17969439 172752.544117002 442971.524615023 2720.07827482399 4626783.17627367 14337.4373558035 426083.953180884 397187.916191982 380695.563015722 412405.749169376 9831.84567355158 4579097.4860336 610468.228384605 78571.7520394842 76351.2599421444 336733.271898039 286.98499719166 167917.456512427 53755.6291036929 16167.5274709466 27807.1591012269 3925945.55618191 941198.456681838 1340.08105215734 3734765.99564993 3657888.42870007 338643.733519166 3799035.48490356 3525600.06226257 57335.8173176052 17901.0617849351 302770.860498736
41 5 10 2065 337517.03473557 81276.2438236759 996601.128408435 500378.669904059 4081873.38388205 338387.454504867 332250.47539781 141202.02139629 302270.443806021 24137.5603527033 2703421.44626344 139275.961066536 795945.109580374 3952600.94390303 57027.374045531 18509.4610743399 156494.370185421 39692.9752777244 2560516.54440918 142115.563847743 304282.306717552 2186.25181873083 3806072.25975964 22148.0570359733 489884.310797539 288711.77690622 286913.544839932 292928.48660373 15317.3678219806 3672305.72334248 523189.056498199 78139.5692270562 77563.7146816743 282662.608039859 1087.39628948642 141202.02139629 75989.9924471949 25258.9623176649 20389.0588517432 3086295.50330442 681813.908482325 1638.80747507525 2995132.80072663 2932173.48790418 298899.464614922 3022726.65913998 2812448.19268976 78002.4096336622 17274.8762592569 258676.314022133
42 5 17 2065 498406.14260711 203585.494470743 1421112.42113734 623990.226938762 3377264.77087733 453551.053754463 474495.968619368 290807.92732189 600011.009080076 20673.3974522973 2676009.74772059 507938.852894364 1073695.90322151 3333217.53760533 125216.238404053 62948.9230162524 495977.046301813 150764.919926273 2697438.74824294 285356.274590729 533163.291050544 6709.35018790753 3222619.84744352 41125.4594096827 603654.939613289 553309.738966571 570722.50447142 538672.761259937 23318.5578866679 3216567.08926151 1041048.61282172 195412.841153974 194647.670645607 583498.580126967 6726.95361342123 290807.92732189 157157.734970353 49757.7375435157 31572.5388005013 2654984.83163857 1202716.10231454 2437.77786415141 2710254.05520117 2704991.88990389 648893.939767083 2644800.22570855 2729360.71275681 169429.850028739 48408.3696990273 465447.185956301
43 5 24 2065 652633.157617533 139585.22909568 2027198.21974817 569205.651659339 4397802.12412331 668055.942005646 650085.340627826 306767.840257871 562609.849661748 18356.8671938156 4018787.20646312 355879.416978358 1220780.57247133 4544639.50562857 217977.889967079 39722.5509515089 358415.33387529 116153.415512271 3947959.11357028 304944.605229557 586530.648687444 3641.45848848936 4531644.35244485 37784.1898139055 604978.437010172 554546.072785534 555101.368313959 564234.314664594 19277.9988794402 4719480.41501826 1705528.31806799 142729.758704947 139358.580236632 520263.852915424 3235.67597158664 306767.840257871 107065.314383354 33911.2829836663 19822.8346269137 4111014.62534685 1845318.175741 2128.21732085868 4103457.84888187 4077912.45554481 544246.534504392 4066224.78819269 4059436.97155084 114548.284346376 27573.4569924156 488300.62176425
44 5 31 2065 565020.365294738 108775.415193891 2154150.10135495 682407.622184957 5485078.8568715 556949.860989687 554785.440009058 208805.480013792 541560.93558201 17013.1441518036 4757029.1713666 263843.520444063 1084270.51428153 5526858.85457328 95026.2954989736 44924.2229947594 300236.476300648 87828.0043649673 4519601.47860033 213414.064050065 605706.159138093 3120.46289373901 5447217.48278348 27628.9602701049 658561.150932262 553358.912502329 533586.212783864 577386.64490979 14458.9438160288 5584901.32737823 1187506.37590245 106277.987170386 105911.030089031 503001.675617917 1909.43578871836 208805.480013792 89247.0898501285 24764.5371578352 21649.9200545993 4968450.84665042 1597643.06504249 1990.8866863264 4953960.5950303 4917383.68900966 520729.244185269 4917416.30685413 4837696.98464263 94675.7542267963 22382.0833281144 404494.51848212
45 6 7 2065 398421.684594843 167379.645706384 1200705.34338022 574203.252619601 5316905.27943937 473491.638540979 469241.112579259 209715.453730643 359221.113356076 14285.2319567006 2928836.32105619 203917.742692049 800956.712188174 5091604.60667245 93990.4406057719 37715.5864109459 249305.818432433 67900.5736198662 2692706.0646736 207020.154508322 565882.439836328 6749.68863770074 4825787.16371363 21065.3874290211 493391.265887914 534254.443140672 528344.848991181 545012.462603776 12373.4595708654 4236135.70833288 921417.175948662 160006.334170159 158166.321155113 330757.487565971 1683.4540216978 209715.453730643 126821.702708473 18760.872914181 54209.8790796205 3406014.43129443 1244005.76713997 1407.15810762018 3159448.55879379 3096708.26320703 336919.872933093 3268718.12864883 2989031.85183418 131416.160313189 44801.4382191374 344675.334185628
