"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
41 5 13 1979 876853.168044611 700416.697313728 622152.774516575 513934.266408443 6799660.38985958 900473.829645286 886406.980903739 1369491.16122096 731710.810126569 55233.1939495375 3236876.14045514 436457.348807805 804223.354828377 6685310.7822434 53114.0831025956 306067.804594218 448945.832331415 204965.318430816 3024368.65749401 1419983.98235169 2220578.70023629 39434.4422087639 6593066.02770479 151677.992763238 302666.09829155 2468983.04321663 2504405.99173135 2476403.713145 230847.868192556 6391970.66563524 271984.796911914 653712.714271132 665442.8997561 674472.295305817 44845.0916308238 1369491.16122096 510888.867263362 226235.745436435 109804.504379782 3604710.47636357 392350.718777669 36013.8521643809 3578657.66433887 3493554.4788181 634885.806996363 3580133.60573177 3423888.31529065 530656.785849063 171117.817954208 1765042.65748798
42 5 20 1979 1656961.16619557 1320077.79717576 1215657.29757176 869265.242889108 8456115.64003601 1643502.06161845 1655087.2452666 2312462.71790518 1657277.01911596 107200.734156218 4561367.46195439 1013183.46434089 1516813.37572971 8402881.56331961 139820.983704426 465065.596679786 1114107.36828402 404372.013374478 4490565.27214294 2378435.8753653 3857043.91427173 70106.4008020082 8407618.22817195 211499.53742034 637785.191742421 4419137.94416998 4482106.78923477 4348380.92911188 298999.587803788 8631848.20581311 576282.41335414 1355238.29683148 1341163.95339942 1583373.50011976 59251.2748238468 2312462.71790518 767645.960210274 313856.188215799 124444.419410964 4522933.65241805 796145.36282045 26942.988457924 4742192.04530143 4695963.42081983 1564021.38831293 4586898.78271632 4766905.40678363 828616.581343279 307719.8628518 3234908.09184769
43 5 27 1979 1850029.5104218 1215977.44186861 1684112.99503744 926571.208207703 13293527.836877 1941265.30214666 1886759.35901519 2781950.14582254 1494278.48147149 199319.303078917 6680734.09737613 656090.162284866 1739505.41302355 13328534.9660151 160994.090858503 412942.880242762 773061.203988387 249151.4277274 6250213.43927819 2880156.53346178 5124733.50698537 64603.7290829262 13402700.7952854 126660.425920059 726991.638424968 5629139.7429064 5601162.58551991 5653400.90710216 405902.444505135 13551705.2059613 808363.362635718 1314973.6990776 1276616.76433408 1372307.80291484 37632.121455961 2781950.14582254 587580.041107942 372667.951151888 147184.721512353 7560440.46029919 1173303.38948069 17142.6958850461 7572915.93557231 7354322.13159891 1296302.45779495 7554666.37070742 7073866.95172398 648337.446573531 343395.450142924 4342594.79019864
44 6 3 1979 1302208.72152551 966324.111025278 1541652.33116723 945525.690089009 14499376.6915472 1373185.89566034 1335572.77482046 2325294.04692905 1016843.95484932 127593.302687649 5885515.99474713 433372.778230456 1559589.96518249 13992166.2196465 100625.729949187 298109.046939767 524293.737848216 187375.913829095 5397588.26927315 2446554.91544973 4769035.43114427 42658.7946043867 13762102.6612819 111060.343253987 756029.34588642 5074982.74456198 4961703.04161256 5197972.5842021 286020.359686535 12787139.1435537 663476.519951057 987273.349246943 965909.301089026 938122.517087843 18921.1146158532 2325294.04692905 525791.23641815 327612.34512918 95870.4910962534 7013919.24565895 1041858.14403247 8284.84678161529 6863608.08300177 6608479.85210654 884867.882847707 6945285.13389149 6309266.82950161 562297.357622007 321517.262235409 3979965.11775293
45 6 10 1979 962634.637245683 591677.291518516 1356388.43423869 865794.926214117 10455632.7877103 1015567.21828566 993486.585627392 1691658.1860077 739677.483834606 116206.426158445 4378462.56399342 368813.145653405 1498417.29930617 9974598.78034601 130407.391631186 212753.907004831 421902.747279459 172700.554748639 4107004.56327205 1749619.97607353 3212857.68495382 27385.4158116525 9666828.9723186 88804.7185474938 676217.87864037 3543035.97348042 3523909.80921483 3571030.32688197 204663.569115211 8922443.17667284 703563.600200561 621454.513611473 591832.862150846 687360.028797561 6561.43741159757 1691658.1860077 366933.083481918 263177.830839821 102828.441531689 5497625.52359265 943961.643089923 3828.33243634154 5454429.64251958 5160024.05558564 656220.172326048 5465769.49219286 4885977.36257 384771.963294357 182286.234026639 2866218.36163961
46 6 17 1979 785142.348036413 503303.090641154 2276680.66267072 830885.317763954 8464054.82073032 825977.029402649 808301.900071477 1114406.90951461 635617.052394274 109513.661101059 4911715.61708399 332505.578938061 1557296.1202161 8222151.81584926 151951.151716438 157724.863905724 393289.339854372 137582.987366215 4702889.79550005 1151268.91291577 2360039.67955898 14719.124371264 7982100.09774368 130780.360003308 679809.549713948 2607236.11277775 2590014.36846597 2622872.99207259 146202.969608879 7718414.73679869 1125311.05053998 481982.219167356 475682.977003941 600992.797872126 6059.58684158822 1114406.90951461 376587.948606183 184010.996964021 112809.308916606 5516762.07719451 1619722.28984607 3653.26005397407 5623230.42331221 5401707.54681872 590107.519186333 5540579.48720346 5271585.13225688 388638.325365982 150182.740558705 2084309.30678054
47 6 24 1979 530181.564928184 287179.410612729 1647740.79795023 668446.335750643 7885896.15294655 567306.035627502 548500.50352561 862429.145074054 422791.612069773 82826.7354091196 4005597.40720922 196950.066494938 1165022.47567505 7589633.6435815 109887.122931594 92482.6321002251 231213.44982536 75143.2672113366 3684140.40572774 897483.891826662 1577105.66410444 6549.70825818321 7315451.87347042 77183.1535224851 564801.215752084 1752214.52396195 1747306.52098736 1756568.75417164 105032.643482893 6807650.7672693 846289.846296953 291286.759706753 280968.238833024 400617.695394484 4425.82204734483 862429.145074054 208765.668668193 121328.312792129 100351.880919434 4918725.65584819 1208487.95889244 3519.00243967387 4804826.94290875 4554523.95509244 396164.769581204 4865664.83277236 4299174.00218235 220125.797554645 72684.8443055086 1452224.35995814
48 7 1 1979 391044.038809927 220137.534513607 1779190.69710616 534331.586196327 5969350.47694722 413987.023580706 403178.822113151 621119.082258302 322165.921913808 71201.5914779278 3618029.68698648 135515.48553152 991075.845995061 5741136.51206068 108464.933145106 64119.7770047564 167298.814105901 46878.7930414881 3404242.80532765 650321.686794272 1141406.41166828 6900.64623381455 5507329.30043054 46770.8136139067 447425.6843157 1266901.36166488 1261841.3024187 1272075.45035292 85192.3494434913 5259765.12584858 855825.712869064 220989.092213781 216569.908871511 307769.823664352 3863.82109707389 621119.082258302 153515.375078796 88028.4474054289 111353.578210795 4073578.2552837 1283039.31780571 3050.2955737305 4102931.18407553 3943288.56845827 305082.203237794 4074626.22732837 3828421.32643182 164153.344168541 54957.1722438695 1031775.06384533
49 7 8 1979 253124.054198358 254510.154691164 1281826.01293382 363102.387600696 5657580.10059925 263483.544372823 258310.351694865 565909.146772333 217082.468675059 70790.7504172321 3096044.83158128 87793.8904632979 676415.622609799 5426733.6138182 100911.332140468 41271.6804333426 113235.20427105 23514.4173841099 2853295.21330645 599805.064424239 1030111.50250367 9554.39314644687 5275579.36415595 28054.8087261771 321163.663109334 1134841.29161025 1124915.72247496 1153088.02181893 73928.7396582872 4995081.45236519 722953.542617091 254454.752156031 263737.1166505 209350.887859815 4416.27544915465 565909.146772333 151706.164087859 67039.3037757386 134775.217106225 3597355.00962361 975123.118985577 1327.28276246253 3538393.29721414 3414658.20287888 205837.087386704 3570090.38976674 3255952.95929175 169285.257121709 65045.2273533542 895727.33115407
50 7 15 1979 197403.209609658 222369.93215543 909043.248428517 279195.896408819 3992719.40621829 204224.464006051 201195.156345758 454089.873571595 177133.824379949 50212.7476790393 2125935.8683824 71815.9116906456 525992.018625361 3794562.60953996 103540.723294943 32389.3151038713 93705.9571690243 20219.2640607389 1985658.59617474 477638.511470865 808749.465773699 9696.86160818345 3651233.09763581 23704.1432788781 252758.424620696 897267.865251593 892460.70937603 907810.9212607 54214.1536144536 3461507.60366366 574137.255035063 219943.130294275 228725.127583038 171916.867120304 3826.35674672568 454089.873571595 134158.228623243 53572.6409738441 106842.929536141 2441453.43140544 755476.884072326 1207.4564643347 2419033.16838281 2328589.37482956 170349.401097432 2428494.82037591 2231780.23895141 149432.585420301 56550.183618787 707787.899494706
51 7 22 1979 171810.997900783 215071.410646136 815089.61250852 226254.187004634 2984091.38282161 176541.795739422 174740.836424354 391272.838830922 163881.254121886 37739.6243805851 1850571.62312875 76462.6390510358 445975.512984079 2874110.38877829 101920.403832326 26931.9392882468 97561.8914271486 21787.5089648898 1734889.08901775 409512.426003059 675177.048832624 12266.834424768 2825147.71334353 22497.5409456918 202220.061236919 756325.4920842 757013.139555642 760963.889780732 41068.6271199917 2765541.03691649 540640.131051144 207688.915571319 217239.401305624 161063.798689906 4072.16190320276 391272.838830922 136273.574390822 47370.4498428561 63954.652971765 2031641.37651758 702085.353756974 1109.99094551824 2046331.10756691 1985951.51719065 162442.894450783 2033896.77543661 1922663.75386629 149049.068791664 61991.5068997826 602516.911493184
52 7 29 1979 196266.072015842 287410.45361486 862238.976885382 198657.309542872 2618766.12908289 199899.379005966 199316.840925656 459116.392947939 188716.848747627 30678.1255133456 1718818.39799719 79980.4663753469 430706.951626181 2538315.49851129 110829.983691896 24058.6048841049 105778.825185654 20909.6124018558 1647899.24127449 469114.039168722 699518.364285835 12904.7153702756 2502853.70925147 23017.8225636218 176031.314452666 801067.572942461 810495.027879037 798192.194329578 36095.6808751435 2469114.73365741 653128.471388697 311693.265624515 308473.943017115 181989.084380764 8999.40331958737 459116.392947939 167517.626655979 50024.7792532637 59753.1998658357 1780627.62015272 801882.523535992 974.385424513324 1820112.13675347 1785526.54256938 179060.795689643 1790671.06547927 1762773.59792168 186629.296988893 70942.5010159895 661707.354033123
1 8 5 1979 151037.800470316 228210.837458353 751060.316745418 146189.32278348 2726403.17155931 151317.714192697 148476.066849688 497750.759191056 135265.546410974 21080.4788172999 1496083.55182612 50474.7170559951 274794.633693343 2661798.70644677 70969.2843556641 21613.6579908078 67979.6080849993 15904.3062511545 1373182.2861525 503388.999604289 729664.534783389 11156.4851840967 2527378.13646201 18051.9803639758 130094.730891577 799078.12168228 794949.859419786 809175.368831526 27202.4586755328 2493900.45339002 466194.009309975 240325.270124463 239648.094652285 128884.167864631 8160.41749831798 497750.759191056 111894.126716542 29996.8664430247 82897.835638503 1697025.84311937 622103.408186125 648.443320307118 1669742.14555581 1627991.29096362 131972.442598291 1675318.35753386 1566284.21294913 128339.451331691 58789.8246239865 677894.955500195
2 8 12 1979 131973.902187978 164893.735330383 861610.934127247 156975.470758942 2190300.60272981 130273.762517443 127443.777274597 366778.374917159 119805.902822117 16305.9071487131 1281625.79199164 63465.4798891365 321727.480772219 2098456.80102057 113143.499393229 20824.503924695 73185.8929518535 15030.1689452981 1221809.20178171 366766.121151578 534941.765030726 10475.3387548702 1938201.56747836 13174.7950081179 147573.336188651 577187.430411192 575235.323405555 585863.694408395 22788.1415115775 1910453.16212948 550947.083351957 164904.440762644 167478.933596497 114326.643101785 4898.04419931726 366778.374917159 72024.2853426249 22280.310483152 85191.3401795167 1349128.50919299 657707.769449072 515.732460087786 1357685.31141012 1340242.50817397 120775.893810006 1338090.7354746 1331193.22194605 83636.5420572557 50729.458186556 502767.972927233
3 8 19 1979 193383.846169071 158498.777185514 1457874.99197594 245298.891108674 2172896.10361504 187562.248017215 185982.948811949 323212.519952182 177009.250661522 14274.5061761549 2186548.61875804 82826.3983466848 605920.9262292 2181522.84807237 200440.171861449 22352.471372769 107796.366984412 17213.1628588484 2146589.52823441 321772.488087969 489656.862316577 9996.83192294748 2085902.48007681 11375.4752535297 218707.676818478 538175.233781265 538941.55487585 541570.241902071 20207.2241903958 2259891.13800338 1002895.25632103 156792.056580793 160147.484093859 166482.894002412 4546.41124446531 323212.519952182 67747.0869329636 20945.4013185747 80306.0876712899 1985248.11107051 1094588.33084339 478.142663044562 2101465.6788519 2130204.80020627 171280.9593485 2006971.67964692 2226690.67605534 78632.5925230838 49445.2244553927 453982.672388733
4 8 26 1979 118701.679175486 150408.21830225 1126541.58186387 124350.457304629 3145653.55732678 119050.841667813 115376.35518699 299694.771345093 101065.854767851 13347.803605126 1893278.51758508 33299.5011382181 298542.686449688 3100862.41964755 100015.522286216 17020.1113029716 45552.4383662295 10543.435533428 1717816.07789984 296582.155748879 438057.452019518 9565.39462446474 2925636.41978516 10494.4540689189 110411.992242274 480326.168292061 481602.404972197 484640.657428885 18503.3961618538 2838879.47812857 707362.202034574 147757.920058762 151137.809598412 94927.8207609464 5230.16008559721 299694.771345093 65180.6133714075 19176.7392272592 82475.2690572593 2161800.43411599 862011.624366798 437.740736419254 2093586.55081101 2060787.85197038 97860.9174796955 2115830.30600981 2000394.53610273 75076.5961713744 47379.296534519 412492.737975055
5 9 2 1979 95278.6752238928 146733.81880821 478520.87651342 105404.730978361 2322100.6870753 95667.035561304 93672.5379855783 295343.116146753 82273.1972374165 10781.3859366763 1081712.59187951 24029.0351078746 174850.309121265 2197039.15973386 37572.7071724287 11524.6261757163 33114.8465511014 8395.2168763607 959441.537468036 295271.096730019 418734.459295768 10344.570621545 2029207.12453051 10026.5157327027 94836.2097866067 455823.115171598 454255.77984545 459891.693914254 18944.3886305491 1921828.86702605 274885.448927678 138871.074705464 141122.680042149 78928.4617182821 4852.72076185857 295343.116146753 64422.7953576259 18234.0717753385 77898.9549973001 1333095.65162944 360705.180246604 591.374843392855 1260375.61359679 1223956.83544629 82471.1622073001 1297603.10315921 1151521.65575851 73938.1981516131 49071.9038310338 394734.573303125
6 9 9 1979 79802.6508425557 146930.081842039 378257.847547494 86814.3100651091 1508962.95343931 80856.9093737146 81487.6621306889 364257.141547578 69498.3474420444 7191.84055080442 724307.920905437 19299.5776889342 145196.931309546 1364707.55815308 34297.2285636417 6828.1873303545 24007.6367352669 6250.61893251496 681273.975955424 371730.798708307 447821.927331223 9281.23303772623 1228382.36349104 7866.21056590833 78433.0296174933 493334.828749229 493179.275840986 492950.924660287 18572.7781083385 1166498.01335669 248000.62224554 153766.551081075 146144.088233419 69392.6327424812 5762.66459923866 364257.141547578 52676.1199630311 17654.6101193328 88327.5680191446 757341.235124791 334672.152437728 817.520768040809 763047.032071348 754815.128644719 73851.0778977424 759516.824924267 748097.246855331 62731.2329773364 42664.7814927853 430285.290297492
