"date" "month" "week" "day" "year" "shortfall_1" "shortfall_2" "shortfall_5" "shortfall_6" "shortfall_7" "shortfall_8" "shortfall_9" "shortfall_10" "shortfall_11" "NumOfLowFlowBonn" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "MaxSystemEnergy"
2012-07-15 7 50 15 2012 0 1686621.75539401 0 0 0 0 0 0 60238.406309747 0 0 29001000 38000969.0935736 2138978.24460599
2012-07-22 7 51 22 2012 0 1989165.35560947 0 0 0 0 0 0 61729.4942544298 0 0 28402500 29227204.6873254 1819334.64439053
2012-07-29 7 52 29 2012 0 2384344.05496735 0 3254.76939962125 0 0 0 0 66885.6106914902 0 0 27804000 17767022.4059469 1407055.94503265
2012-08-05 8 1 5 2012 0 0 0 11456.9073317228 0 0 0 0 78788.8936179473 0 0 30702000 19056000 1396322.72764174
2012-08-12 8 2 12 2012 0 77686.6957451613 0 25387.4125435659 0 0 0 0 79845.4602383456 0 0 33600000 15952782.1789171 1361833.30425484
2012-08-19 8 3 19 2012 0 213690.684939451 0 30154.4558747811 0 0 0 0 80768.1220365771 0 0 36498000 10553423.8079038 1308629.31506055
2012-08-26 8 4 26 2012 505122.478525813 479520 0 31067.6601895735 0 94661.8982421162 0 0 82651.2184218813 0 0 21677317.2515965 0 619351.921474187
2012-09-02 9 5 2 2012 574452.814231176 479520 0 0 0 0 0 0 83784.5306631779 0 0 22145857.5019088 0 632738.785768824
2012-09-09 9 6 9 2012 633887.068315807 179820 0 0 0 0 0 0 84085.3272097182 0 0 21576146.6089468 0 616461.331684193
2012-09-16 9 7 16 2012 658032.081338505 179820 0 0 0 0 3.6882542622227 0 84891.8562543602 0 0 22241559.1531523 0 635473.118661495
2012-09-23 9 8 23 2012 692619.250406642 179820 0 0 0 0 8.44140593307634 0 85164.4517853284 0 0 22541496.2357675 0 644042.749593358
2012-09-30 9 9 30 2012 723078.461150781 179820 0 0 0 0 13.0100559574712 0 84508.9567511365 0 0 22985911.8597227 0 656740.338849219
2012-10-07 10 10 7 2012 665993.463601966 359640 0 0 0 0 16.760026705057 0 84691.8204792636 0 0 26192277.1739312 0 748350.776398034
2012-10-14 10 11 14 2012 691741.703771582 359640 0 0 0 0 20.6631244266371 0 82387.9089396069 0 0 26499479.1679946 0 757127.976228419
2012-10-21 10 12 21 2012 730307.913885606 359640 0 0 0 0 23.8431465191006 0 81561.5648956749 0 0 26358052.2140038 0 753087.206114394
2012-10-28 10 13 28 2012 754258.619407976 359640 0 0 0 0 26.5039033189832 0 76137.6552846792 0 0 26728167.9207208 0 763661.940592024
2012-11-04 11 14 4 2012 1071290.53378533 359640 0 0 0 0 0 0 79252.1531579456 637076.399359246 0 16840441.3175136 0 481155.466214673
2012-11-11 11 15 11 2012 228447.219442684 3236760 0 0 0 0 0 0 80534.7422035549 0 0 44829469.319506 0 1280841.98055732
2012-11-18 11 16 18 2012 736383.154188147 3236760 0 0 0 0 0 0 76561.1419638098 186689.262452733 0 25541223.6034149 0 729749.245811853
2012-11-25 11 17 25 2012 927057.878265483 3236760 0 0 0 0 0 0 77228.9802996503 585535.512231149 0 17357120.2607081 0 495917.721734517
2012-12-02 12 18 2 2012 550910.477643532 3236760 0 0 0 0 0 0 62059.5613305743 0 0 29011791.2824764 0 828908.322356469
2012-12-09 12 19 9 2012 252017.753799405 1817800.38 0 0 0 0 0 0 65907.2044263304 0 0 42494012.6170208 0 1214114.64620059
2012-12-16 12 20 16 2012 391678.487946433 1811266.92 0 0 0 0 0 0 73306.6137502495 0 0 40626862.9218748 0 1160767.51205357
2012-12-23 12 21 23 2012 745034.519793101 1804733.46 0 0 0 0 0 0 75789.1317218629 0 0 31280377.8072415 0 893725.0802069
2012-12-30 12 22 30 2012 1100949.47443814 1438560 0 0 0 0 0 0 80085.0007099745 490583.041475252 0 21844330.3946652 0 624123.725561862
2013-01-06 1 23 6 2013 772554.332546062 719280 0 0 0 0 0 0 60008.7571259824 0 0 33455642.7608878 0 955875.507453938
2013-01-13 1 24 13 2013 870887.487564412 719280 0 0 0 0 0 0 80758.2788249615 0 0 30131464.7352456 0 860898.992435587
2013-01-20 1 25 20 2013 897917.40233053 719280 0 0 0 0 0 0 80699.1624103528 128236.642024786 0 29302900.1184315 0 837225.71766947
2013-01-27 1 26 27 2013 800878.518240692 719280 0 0 0 0 0 0 71002.4230155186 0 0 32816743.4615758 0 937621.241759308
2013-02-03 2 27 3 2013 835432.353774169 719280 0 0 0 0 0 0 74489.0101995543 0 0 31724841.6179041 0 906424.046225831
2013-02-10 2 28 10 2013 644364.657107826 959040 0 0 0 0 0 0 69746.8277791382 0 0 34489138.0012261 0 985403.942892174
2013-02-17 2 29 17 2013 568167.89072321 959040 0 0 0 0 0 0 66603.545935345 0 0 33232951.8246877 0 949512.90927679
2013-02-24 2 30 24 2013 525031.740290104 959040 0 0 0 0 0 0 68104.7428534386 0 0 30819644.0898463 0 880561.259709896
2013-03-03 3 31 3 2013 366283.465158994 959040 0 14207.5208555594 0 0 0 0 54486.0392512959 0 0 32452760.7194352 0 927221.734841006
2013-03-10 3 32 10 2013 0 1961440.57851741 0 17909.6586039645 0 0 0 0 60854.487429337 0 0 41842500 1974201.07425087 1272019.42148259
2013-03-17 3 33 17 2013 0 1821597.50813071 0 10760.3059705919 0 0 0 0 54742.5530412629 0 0 38367000 5582152.29022763 1312562.49186929
2013-03-24 3 34 24 2013 0 1810246.40110557 0 14978.5722737871 0 0 0 0 59999.8852249179 0 0 34891500 5875010.85147639 1224613.59889443
2013-03-31 3 35 31 2013 0 1789861.90843966 0 0 0 0 0 0 45975.5336057507 0 0 31416000 6400930.76225683 1145698.09156034
2013-04-07 4 36 7 2013 0 1811689.80583184 0 9672.60718835067 0 0 0 0 29924.6487743303 0 0 29305500 1946940.55327737 943690.194168163
2013-04-14 4 37 14 2013 0 1637109.88702075 0 34962.7605225411 0 0 0 0 51056.8429711503 0 0 27195000 5141753.06752023 1057970.11297925
2013-04-21 4 38 21 2013 0 1642802.13563347 0 32456.1472867659 0 0 0 0 52899.6295713606 0 0 25084500 5037584.91790748 991977.864366529
2013-04-28 4 39 28 2013 0 1331306.54217546 0 20735.004948213 0 0 0 0 45130.6295569554 0 0 22974000 10737954.2781891 1243173.45782454
2013-05-05 5 40 5 2013 0 872168.408228081 0 0 0 22058.0549541813 0 0 25515.0322679261 0 0 24662400 11529362.7417682 1390911.59177192
2013-05-12 5 41 12 2013 0 772134.64272478 0 0 0 0 0 0 0 0 0 26350800 13209930.0022237 1539185.35727522
2013-05-19 5 42 19 2013 0 832368.111917721 0 0 0 0 0 0 24445.5223242709 0 0 28039200 12198007.7197823 1527191.88808228
2013-05-26 5 43 26 2013 0 898845.896112416 0 8279.90696484121 0 0 0 0 41105.7365759273 0 0 29727600 11081180.9453114 1508954.10388758
2013-06-02 6 44 2 2013 0 967238.225935315 0 0 0 0 0 0 41164.0386754964 0 0 31416000 12415237.2553584 1488801.77406468
2013-06-09 6 45 9 2013 0 0 0 0 0 0 0 0 40769.7101892648 0 0 31111500 5040000 1346227.73112448
2013-06-16 6 46 16 2013 0 0 0 0 0 0 0 0 54977.2646874157 0 0 30807000 5040000 1790387.72550303
2013-06-23 6 47 23 2013 0 0 0 5319.90071157174 0 0 0 0 61016.0107255527 0 0 30502500 5040000 1811399.24610591
2013-06-30 6 48 30 2013 0 0 0 12944.2509835718 0 0 0 0 65552.0597915762 0 0 30198000 5040000 1735740.77285158
2013-07-07 7 49 7 2013 0 2298338.02238042 0 20572.3971161662 0 0 0 0 73794.3708985601 0 0 29599500 20261197.3509678 1544361.97761958
2013-07-14 7 50 14 2013 0 2228217.45304865 0 24526.6252297127 0 0 0 0 77837.0307681306 0 0 29001000 22294693.8615891 1597382.54695135
2013-07-21 7 51 21 2013 0 2549775.99401852 0 26694.7890236926 0 12466.060888495 0 0 80313.9199656125 0 0 28402500 12969496.173463 1258724.00598148
2013-07-28 7 52 28 2013 305824.40090817 2997000 0 28103.7826213696 0 118226.924158371 0 0 81804.2022049336 0 0 17072341.968214 0 487781.19909183
2013-08-04 8 1 4 2013 151147.729049439 479520 0 29842.0589104876 0 75327.3094244694 0.297256621613315 0 81256.4681942778 0 0 25381127.4832696 0 725175.070950561
2013-08-11 8 2 11 2013 247783.363609158 479520 0 32516.0497132322 0 84330.4508426061 0 0 84290.7576863478 0 0 24893982.2736795 0 711256.636390842
2013-08-18 8 3 18 2013 463306.93588839 479520 0 36351.1537320989 0 100673.212522096 0 0 88571.1634556616 0 0 20245759.2439064 0 578450.26411161
2013-08-25 8 4 25 2013 531334.985935355 479520 0 35396.8336509354 0 105116.453123933 0 0 87911.2825492403 0 0 20759879.4922626 0 593139.414064645
2013-09-01 9 5 1 2013 664946.808551505 479520 0 0 0 0 0 0 87968.1417397048 0 0 18978567.7006973 0 542244.791448495
2013-09-08 9 6 8 2013 709376.284425421 179820 0 0 0 0 0 0 84773.5981266965 0 0 18934024.0451103 0 540972.115574579
2013-09-15 9 7 15 2013 721506.229436346 179820 0 0 0 0 0 0 85396.1919760543 0 0 20019963.9697279 0 571998.970563654
2013-09-22 9 8 22 2013 686489.209136339 179820 0 0 0 0 0 0 83399.5486445663 0 0 22756047.6802282 0 650172.790863661
2013-09-29 9 9 29 2013 714898.014982907 179820 0 0 0 0 0 0 75986.3069771964 0 0 23272227.4755982 0 664920.785017093
2013-10-06 10 10 6 2013 650763.552881959 359640 0 0 0 0 0 0 79460.2177936053 0 0 26725324.0491314 0 763580.687118041
2013-10-13 10 11 13 2013 671924.432931596 359640 0 0 0 0 1.43041163092585 0 80940.6711075395 0 0 27193083.6473941 0 776945.247068404
2013-10-20 10 12 20 2013 714280.148352504 359640 0 0 0 0 4.84979698249526 0 82147.0288364857 0 0 26919024.0076623 0 769114.971647496
2013-10-27 10 13 27 2013 736011.944190431 359640 0 0 0 0 7.1907104916661 0 82405.0238416613 0 0 27366801.5533349 0 781908.615809569
2013-11-03 11 14 3 2013 1203879.3760734 359640 0 0 0 0 0 0 81326.3992840577 1308228.76668 0 12199831.8374309 0 348566.623926597
2013-11-10 11 15 10 2013 252742.898226804 3236760 0 0 0 0 0 0 80693.4050601627 0 0 43979120.5620618 0 1256546.3017732
2013-11-17 11 16 17 2013 696862.732585483 3236760 0 0 0 0 0 0 80502.126743296 380388.825542525 0 26924438.3595081 0 769269.667414517
2013-11-24 11 17 24 2013 1003273.76249313 3236760 0 0 0 0 0 0 82022.5672115292 1127750.40352286 0 14689564.3127405 0 419701.837506871
2013-12-01 12 18 1 2013 751091.028545143 3236760 0 0 0 0 0 0 75817.8580538881 557667.082648572 0 22005472.00092 0 628727.771454857
2013-12-08 12 19 8 2013 412763.735370063 1817800.38 0 0 0 0 0 0 81401.9448617402 0 0 36867903.2620478 0 1053368.66462994
2013-12-15 12 20 15 2013 487267.022239701 1811266.92 0 0 0 0 0 0 80695.462277104 0 0 37281264.2216104 0 1065178.9777603
2013-12-22 12 21 22 2013 748416.7417458 1804733.46 0 0 0 0 0 0 80306.4054092849 149489.72019721 0 31162000.038897 0 890342.8582542
2013-12-29 12 22 29 2013 1113841.31399405 1438560 0 0 0 0 0 0 80055.9963915807 727660.137801431 0 21393116.0102084 0 611231.886005954
2014-01-05 1 23 5 2014 971286.699641845 719280 0 0 0 0 0 0 79711.5554161787 396921.836199298 0 26500009.9125354 0 757143.140358155
2014-01-12 1 24 12 2014 927267.83296077 719280 0 0 0 0 0 0 76456.5667692872 170719.17611633 0 28158152.646373 0 804518.64703923
2014-01-19 1 25 19 2014 960303.530740156 719280 0 0 0 0 0 0 80023.8952355571 279004.596546296 0 27119385.6240945 0 774839.589259844
2014-01-26 1 26 26 2014 964980.49366305 719280 0 0 0 0 0 0 79345.4136592905 268069.098766263 0 27073174.3217932 0 773519.26633695
2014-02-02 2 27 2 2014 978977.313662984 719280 0 0 0 0 0 0 80330.9777227519 273122.337369168 0 26700768.0217956 0 762879.086337016
2014-02-09 2 28 9 2014 904229.311045949 959040 0 0 0 0 0 0 74892.3675823621 275259.17591043 0 25393875.1133918 0 725539.288954051
2014-02-16 2 29 16 2014 658736.646286777 959040 0 0 0 0 0 0 67681.00788761 0 0 30063045.3799628 0 858944.153713224
2014-02-23 2 30 23 2014 718020.134372364 959040 0 0 0 0 0 0 70522.1102010976 196894.140272352 0 24065050.2969672 0 687572.865627636
2014-03-02 3 31 2 2014 343832.855425627 959040 0 355.672414818509 0 0 0 0 36382.0301616684 0 0 33238532.060103 0 949672.344574373
2014-03-09 3 32 9 2014 0 1798312.13823623 0 0 0 0 0 0 0 0 0 41842500 6182914.83350523 1435147.86176377
2014-03-16 3 33 16 2014 0 1809526.70123073 0 0 0 0 0 0 40135.1698588077 0 0 38367000 5893579.1082471 1324633.29876927
2014-03-23 3 34 23 2014 39156.9450792872 2037960 0 2542.87204679576 0 0 0 0 47753.3738951666 0 0 33486115.422225 0 956746.154920713
2014-03-30 3 35 30 2014 0 2001571.52408977 0 0 0 0 0 0 42155.5653043127 0 0 31416000 938822.678483858 933988.475910227
2014-04-06 4 36 6 2014 0 1843824.12582133 0 11433.6742935332 0 0 0 0 33563.753419668 0 0 29305500 1358882.49746971 911555.874178673
2014-04-13 4 37 13 2014 0 1752308.03840981 0 12436.3068972472 0 0 0 0 32223.8790460825 0 0 27195000 3033626.8971004 942771.961590186
2014-04-20 4 38 20 2014 0 1598739.74514642 0 5310.06217215104 0 0 0 0 27054.698846343 0 0 25084500 5843926.66382051 1036040.25485358
2014-04-27 4 39 27 2014 0 1298474.43698383 0 4912.23350466881 0 0 0 0 26519.8164891046 0 0 22974000 11338781.8031959 1276005.56301617
2014-05-04 5 40 4 2014 0 895866.135952179 0 0 0 0 0 0 11570.5158137026 0 0 24662400 11131240.9160034 1367213.86404782
2014-05-11 5 41 11 2014 0 930918.623822981 0 0 0 0 0 0 22553.0398866717 0 0 26350800 10542359.1197739 1380401.37617702
2014-05-18 5 42 18 2014 0 869203.901324601 0 0 0 0 0 0 0 0 0 28039200 11579166.4577467 1490356.0986754
2014-05-25 5 43 25 2014 0 822119.640844856 0 0 0 0 0 0 0 0 0 29727600 12370182.0338064 1585680.35915514
2014-06-01 6 44 1 2014 0 612900.358839138 0 0 0 0 0 0 0 0 0 31416000 19856332.4643781 1843139.64116086
2014-06-08 6 45 8 2014 0 0 0 0 0 0 0 0 8986.57990412241 0 0 31111500 5040000 1992427.2584314
2014-06-15 6 46 15 2014 0 0 0 0 0 0 0 0 32495.6550819764 0 0 30807000 5040000 1821256.06225522
2014-06-22 6 47 22 2014 0 0 0 0 0 0 0 0 36129.1430736335 0 0 30502500 5040000 2006928.243206
2014-06-29 6 48 29 2014 0 0 0 0 0 0 0 0 43596.2548356461 0 0 30198000 5040000 1887125.60640835
2014-07-06 7 49 6 2014 0 2083007.37843651 0 0 0 0 0 0 58584.3231558672 0 0 29599500 26505786.0253413 1759692.62156349
2014-07-13 7 50 13 2014 0 2114528.19114813 0 0 0 0 0 0 66729.8791666415 0 0 29001000 25591682.4567043 1711071.80885187
2014-07-20 7 51 20 2014 0 2117760.64670538 0 0 0 0 0 0 68221.1342796774 0 0 28402500 25497941.2455441 1690739.35329462
2014-07-27 7 52 27 2014 0 2463693.6461684 0 6821.93528057195 0 21913.7064718658 0 0 76204.799863129 0 0 27804000 15465884.2611165 1327706.3538316
2014-08-03 8 1 3 2014 0 407996.811941324 0 10091.0341649791 0 72585.6333821744 0 0 78962.3141488641 0 0 30702000 2839470.56592945 948723.188058676
2014-08-10 8 2 10 2014 169491.338246064 479520 0 19640.6898905183 0 86066.7474341108 0 0 79902.4051461827 0 0 27634203.1613878 0 789548.661753936
2014-08-17 8 3 17 2014 307562.610590263 479520 0 29147.6196166961 0 72331.0570556025 0 0 79915.719911387 0 0 25696810.6293408 0 734194.589409737
2014-08-24 8 4 24 2014 500633.201059238 479520 0 29672.24200362 0 90705.361526417 0 0 80763.3218637137 0 0 21834441.9629267 0 623841.198940762
2014-08-31 8 5 31 2014 557956.702138647 479520 0 30927.898013615 0 97055.7535047069 0 0 82981.4731721245 0 0 22723221.4251474 0 649234.897861353
2014-09-07 9 6 7 2014 626033.602425258 179820 0 0 0 0 0 0 83417.046000786 0 0 21851017.915116 0 624314.797574742
2014-09-14 9 7 14 2014 654460.085591025 179820 0 0 0 0 2.11428481856387 0 83831.1894863078 0 0 22366579.0043141 0 639045.114408975
2014-09-21 9 8 21 2014 748348.106210023 179820 0 0 0 0 6.37347259672902 0 84021.4677671613 0 0 20590986.2826492 0 588313.893789977
2014-09-28 9 9 28 2014 732914.487494572 179820 0 0 0 0 7.00304905342273 0 83606.5099666003 0 0 22641650.93769 0 646904.312505428
2014-10-05 10 10 5 2014 674906.719348609 359640 0 0 0 0 9.95102295195784 0 83473.1337348977 0 0 25880313.2227987 0 739437.520651391
2014-10-12 10 11 12 2014 695279.861984856 359640 0 0 0 0 13.8202807703169 0 83099.8488636294 0 0 26375643.6305301 0 753589.818015144
2014-10-19 10 12 19 2014 723724.705954869 359640 0 0 0 0 17.2632516676995 0 82203.0451394534 0 0 26588464.4915796 0 759670.414045131
2014-10-26 10 13 26 2014 753438.939255416 359640 0 0 0 0 20.6544195764041 0 79969.8361459296 0 0 26756856.7260604 0 764481.620744584
2014-11-02 11 14 2 2014 1025665.7004306 359640 0 0 0 0 0 0 78899.6833219806 404709.369600193 0 18437310.4849291 0 526780.299569404
2014-11-09 11 15 9 2014 122485.535004289 3236760 0 0 0 0 0 0 79168.7644406739 0 0 48538128.2748499 0 1386803.66499571
2014-11-16 11 16 16 2014 550780.763239622 3236760 0 0 0 0 0 0 81330.9280185746 0 0 32037307.2866132 0 915351.636760378
2014-11-23 11 17 23 2014 760900.904970441 3236760 0 0 0 0 0 0 75297.4678850788 0 0 23172614.3260346 0 662074.695029559
2014-11-30 11 18 30 2014 878424.658119357 3236760 0 0 0 0 0 0 73533.8329446652 239503.760441809 0 17548794.9658225 0 501394.141880643
2014-12-07 12 19 7 2014 386674.850815991 1817800.38 0 0 0 0 0 0 75355.8414157919 0 0 37781014.2214403 0 1079457.54918401
2014-12-14 12 20 14 2014 404901.279365879 1811266.92 0 0 0 0 0 0 75474.317110898 0 0 40164065.2221942 0 1147544.72063412
2014-12-21 12 21 21 2014 635664.688924699 1804733.46 0 0 0 0 0 0 72252.9582465072 0 0 35108321.8876355 0 1003094.9110753
2014-12-28 12 22 28 2014 972526.483382097 1438560 0 0 0 0 0 0 79207.5372655284 0 0 26339135.0816266 0 752546.716617903
2015-01-04 1 23 4 2015 642056.270061737 719280 0 0 0 0 0 0 50250.0889610296 0 0 38023074.9478392 0 1086373.56993826
2015-01-11 1 24 11 2015 667036.954099172 719280 0 0 0 0 0 0 69059.6036583233 0 0 37266233.406529 0 1064749.52590083
2015-01-18 1 25 18 2015 669234.27397724 719280 0 0 0 0 0 0 62005.6353458193 0 0 37306809.6107966 0 1065908.84602276
2015-01-25 1 26 25 2015 675382.826663892 719280 0 0 0 0 0 0 63531.6903019552 0 0 37209092.6667638 0 1063116.93333611
2015-02-01 2 27 1 2015 716478.30528374 719280 0 0 0 0 0 0 70862.2367354141 0 0 35888233.3150691 0 1025378.09471626
2015-02-08 2 28 8 2015 495199.383764782 959040 0 0 0 0 0 0 24363.6915170404 0 0 39709922.5682326 0 1134569.21623522
2015-02-15 2 29 15 2015 447173.125608286 959040 0 0 0 0 0 0 43273.5629212257 0 0 37467768.60371 0 1070507.67439171
2015-02-22 2 30 22 2015 344839.411779978 959040 0 0 0 0 0 0 56617.1863075774 0 0 37126375.5877008 0 1060753.58822002
2015-03-01 3 31 1 2015 214201.781041265 959040 0 0 0 0 0 0 47240.423415682 0 0 37775619.6635557 0 1079303.41895873
2015-03-08 3 32 8 2015 0 1799686.25927918 0 11659.3309595907 0 0 0 0 61344.0047513698 0 0 41842500 6147462.51059726 1433773.74072082
2015-03-15 3 33 15 2015 0 1722145.81096275 0 0 0 0 0 0 48809.8363718463 0 0 38367000 8148006.07716117 1412014.18903725
2015-03-22 3 34 22 2015 0 1618034.6757205 0 0 0 0 0 0 44637.8554657178 0 0 34891500 10834073.3664111 1416825.3242795
2015-03-29 3 35 29 2015 0 1508966.62923446 0 0 0 0 0 0 39382.6192742562 0 0 31416000 13648028.965751 1426593.37076554
2015-04-05 4 36 5 2015 0 1407861.16346792 0 5960.08722005604 0 0 0 0 29273.9961013144 0 0 29305500 9337004.7085371 1347518.83653208
2015-04-12 4 37 12 2015 0 1640026.41743722 0 36071.2982947098 0 0 0 0 54670.1159491124 0 0 27195000 5088380.56089896 1055053.58256278
2015-04-19 4 38 19 2015 0 1649655.18612356 0 31849.9826004819 0 0 0 0 51581.010656819 142112.826896699 0 25084500 4912174.09393891 985124.813876443
2015-04-26 4 39 26 2015 0 1528396.08860935 0 30112.7712308076 0 0 0 0 49855.5139947277 0 0 22974000 7131215.57844893 1046083.91139065
2015-05-03 5 40 3 2015 0 957952.57742867 0 22394.4309560166 0 12232.6155174545 0 0 42899.3440242791 0 0 24662400 10088188.6991984 1305127.42257133
2015-05-10 5 41 10 2015 0 1012990.36486181 0 22566.62287126 0 11620.9646899881 0 0 44310.4376975839 0 0 26350800 9163553.87032166 1298329.63513819
2015-05-17 5 42 17 2015 0 1020110.14998765 0 12623.907672354 0 2964.29580405151 0 0 34313.5776916777 0 0 28039200 9043941.48020753 1339449.85001235
2015-05-24 5 43 24 2015 0 1100914.07119605 0 17885.4971521793 0 0 0 0 38316.4075554653 0 0 29727600 7686435.60390638 1306885.92880395
2015-05-31 5 44 31 2015 0 1180889.15799101 0 25896.7011270072 0 0 0 0 43675.5148328062 0 0 31416000 6342854.14575097 1275150.84200899
2015-06-07 6 45 7 2015 0 0 0 984.560768665695 0 15823.7566547098 0 0 55094.9974986264 0 0 31111500 5040000 1156645.83722033
2015-06-14 6 46 14 2015 236661.536208278 239760 0 13712.8215183986 0 102161.574608845 0 0 67025.3699911305 0 0 22493039.2327103 0 642658.263791722
2015-06-21 6 47 21 2015 211518.464035194 239760 0 20059.1357755082 0 114743.916194108 0 0 73244.2510877014 0 0 23068851.2587682 0 659110.035964806
2015-06-28 6 48 28 2015 47887.8692444321 239760 0 24519.4249704178 0 84187.5466054993 0 0 78287.5612783038 0 0 28491726.5764449 0 814049.330755568
2015-07-05 7 49 5 2015 0 2857383.73489803 0 26942.440799246 0 40763.1503349089 0 0 80542.4281946276 0 0 29599500 4048871.68795702 985316.265101966
2015-07-12 7 50 12 2015 0 2937852.29782606 0 26311.8752342401 0 53683.7859794124 0 0 79811.1447168643 0 0 29001000 1715283.3630444 887747.702173945
2015-07-19 7 51 19 2015 0 2941514.23940595 0 27770.1134624526 0 66244.7692907868 1.58927331508789 0 80961.8004398755 0 0 28402500 1609087.05722743 866985.760594049
2015-07-26 7 52 26 2015 0 2965316.87214916 0 28106.4112874614 0 71454.5839817837 5.31416694497671 0 81289.3836653406 0 0 27804000 918810.707674218 826083.127850835
2015-08-02 8 1 2 2015 329549.678103425 479520 0 34362.623221878 0 116120.965112883 9.06374437586214 0 86108.448442378 0 0 19137059.2663801 0 546773.121896575
2015-08-09 8 2 9 2015 401335.614393759 479520 0 35732.0458768031 0 106675.05803788 13.0179901167944 0 88076.2884914176 0 0 19519653.4962184 0 557704.385606241
2015-08-16 8 3 16 2015 472139.345496273 479520 0 36281.9548077859 0 106188.138279196 17.4389281049516 0 88629.451269002 0 0 19936624.9076304 0 569617.854503727
2015-08-23 8 4 23 2015 528196.51588277 479520 0 36481.8674331383 0 96395.7949970288 20.5422505606475 0 88584.1639238331 0 0 20869725.9441031 0 596277.88411723
