"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetVICWA" "RetVICPR" "RetVICMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
46 6 11 2000 NA NA NA NA NA NA NA NA NA NA NA NA 110089.473172634 0 150464.134418209 664542.843195192 10032.6758223986 542.873433204175 0 0 0 0 0 4143135.69962343 832028.641701595 3221119.90315855 8458515.33236255 3016224.32574778 5577796.11585585 16424754.260839 384800 1585626.89962343 602563.731510488 145200 476249.781701595 3221119.90315855 7340880.64382034 2859928.64574778 4930000.51585585 14264112.660839 572800 1239094 4143135.69962343 1327344 417612 832028.641701595 3221119.90315855 9107400 3016224.32574778 5233103 16424754.260839 1605177 1199600.66946852 907421.81608838 312524.962922032 1714955.54411995 677066.901862107 6564518.51734853 984038.660139574 940330.25459017 656295.079986316 773987.352302266 100655.72222788 4242164.68891724 417295.197881614 1216077.33624407 6543070.47758738 136627.534002679 171188.071851044 462228.598059872 169059.740220923 4079113.15425139 694047.758104456 1808520.82191789 6331.08183476609 6370828.30005494 81466.1765735282 555608.52916753 1846054.67752518 1846086.2960732 1869283.76439111 74281.9455983079 6327079.19166273 838397.562644824 303503.161130995 303589.245236177 698328.626940613 3033.69368079048 656295.079986316 242830.954840074 97878.4018498484 87617.1052958054 4628547.75028742 1098500.77194477 627.110015524933 4611728.97924485 4502576.83906153 651985.918773062 4587006.65000263 4440659.03434215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 330824.929567736 NA NA 40603116.195967 2000
47 6 18 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 84961.5477108702 444250.499583094 0 0 0 0 0 0 0 4889927.91616728 910223.772152461 3390620.56002269 8917342.02166637 3055537.14928343 5724502.40365431 16983920.8459758 384800 2657600.71616728 1084981.54187513 145200 594560.372152461 3390620.56002269 8318478.21230585 2977389.30928343 5400604.60365431 15010018.4459758 891153.783736408 1389547 4889927.91616728 1366815 442753 910223.772152461 3390620.56002269 9107400 3045090 5461500 16983920.8459758 1698588 1010330.74394226 748658.381372612 280391.364783724 1887298.6016807 630442.232688264 6343818.30782154 817383.968244608 774541.041909764 563638.04036464 653831.229066228 87513.9885875053 4662300.46811905 370047.916852678 1127967.66822014 6484797.09962381 119698.970450866 187549.596864137 415216.45908539 123014.183535657 4406220.95255175 589505.742640607 1585751.06453169 10032.6758223986 6402091.70030925 59981.0029551541 526139.287798465 1655971.36314312 1677572.43835168 1666702.38761168 65502.5867073386 6597869.03166789 787557.185136849 277226.326557483 275779.210718235 594980.631966636 2949.79731057361 563638.04036464 206232.162707381 110089.473172634 89644.1055945731 5139038.43009467 1134891.89981152 542.873433204174 5093078.7551317 4977389.9010156 569174.085756929 5083731.07448858 4908668.49582191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 300361.265410284 NA NA 35507123.8849167 2000
48 6 25 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 37029.3514292219 248738.859421684 0 0 0 0 0 0 0 5500550.96694383 980826.958838946 3468000 9107400 3071500 5869400 17542185.764216 384800 3593405.36694382 1420000 145200 705279.018838946 3468000 9107400 3071500 5869400 15755022.564216 1205274.62731364 1540000 5500550.96694383 1420000 467894 980826.958838946 3468000 9107400 3071500 5743053 17542185.764216 1792000 752914.823420431 676837.816327867 250875.029196604 1750227.76901668 612025.415645643 6127492.91186094 740963.792486557 701489.214612824 416238.688124872 582422.234476137 79533.9441852948 4167809.00763083 315681.16036893 1126152.98053008 6118581.20242815 112107.026686485 95428.3799773141 358549.003577232 99664.2107165655 3951369.57401411 436235.892075744 1150031.41426903 9894.87122987335 5949410.90482364 49883.305961082 524330.596345688 1152087.91465167 1139758.10501079 1176055.74602577 47932.1962816483 5857526.8070852 786655.51824014 244092.553586947 243459.585993653 529746.185293293 1339.09124726017 416238.688124872 183963.947039529 57964.3097127429 79440.8743545387 4580275.58016815 1137315.76464055 404.490472877928 4510372.19681581 4398842.56336 508313.04708547 4521476.82698834 4329484.88769291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 264250.779514533 NA NA 30872715.0485408 2000
49 7 2 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 109995.066805803 0 0 0 0 0 0 0 6011583.6179525 1081016.3801252 3468000 9107400 3071500 5869400 18207082.6635781 725211.015024215 4429619.61795249 1420000 145200 845583.900125202 3468000 9107400 3071500 5869400 16606658.6635781 1401287.58970881 1540000 6011583.6179525 1420000 493035 1081016.3801252 3353678 9107400 3041556.55585084 5752127 18207082.6635781 1792000 622378.02683357 468442.83263206 182144.021471436 1757269.35037078 504090.175203317 5283013.11345421 522053.446750776 489990.408297311 371840.034663004 400140.819577349 86418.3488538962 3773799.8998167 203380.850385945 1017900.02923229 5255739.63849809 141693.261286256 62675.7602685703 240441.122395167 57477.2796618695 3577648.79665204 383659.31281806 817597.816517396 7033.82147436039 5203002.06554221 31613.1337046923 450854.945284978 858106.422914921 861706.13181412 861411.450088147 37029.3514292219 5197569.39208421 893287.49936211 184239.832107601 181397.77592448 369274.392474662 1396.91849496699 371840.034663004 131317.989988838 41096.2280789164 72785.9393171924 4196185.96007015 1219566.14462428 271.058621614492 4120166.07910518 4003181.20734224 360120.171549405 4139390.96125121 3902862.25739182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 26432152.4417931 2000
50 7 9 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 6518493.66940871 1158121.92983214 3468000 9107400 3071500 5869400 18646821.3419709 1004725.7484007 5332020.66940871 1420000 145200 981547.569832142 3468000 9107400 3071500 5869400 17446503.3419709 1547413.6449961 1540000 6518493.66940871 1420000 518176 1158121.92983214 3239356 9107400 3011612.4578456 5869400 18646821.3419709 1792000 509130.719966949 335049.933376485 168073.894320267 1811664.72984905 402717.658730799 4802692.70796169 376844.390387446 355837.500144534 304332.622222114 301146.616750075 65919.2684823155 3747416.34740868 138872.145522708 908969.952119804 4629416.25276718 137352.04970694 46886.1069888403 190554.215287294 38572.3373374939 3581333.97384967 304395.430789292 624322.464577713 8996.42105466285 4723267.23608905 20321.8101419045 382059.346659685 666038.001780325 667950.089844854 683341.769627075 25600.6448345528 4770182.30635472 881496.078392836 161565.049936345 163045.840645452 288662.461016195 2217.1519834554 304332.622222114 104430.472622299 25924.3794074663 80252.9622288404 4099175.98355158 1208037.86185742 160.923882832021 4075160.65316431 3999120.33787689 294375.092508672 4064458.72165618 3920018.2855993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 22317340.3308029 2000
51 7 16 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 6755914.34570065 1255709.20729142 3468000 9107400 3071500 5869400 19172863.0920301 1243020.43025061 5964932.34570065 1420000 145200 1137992.96729142 3468000 9107400 3071500 5869400 18372651.0920301 1659252.74029915 1540000 6755914.34570065 1420000 543318 1255709.20729142 3125033 9107400 2981669.35984035 5869400 19172863.0920301 1792000 437838.180523525 293829.881849907 162083.610067026 1628478.42635112 355082.275127012 4374216.89535153 330538.257256636 312633.731443438 267385.156609449 262228.804985481 54847.1606191245 3064727.14765866 112559.087664339 860764.288367943 4160431.62455592 157833.777459283 33895.5558806725 156267.255303053 29446.0534350023 2950773.95282167 266381.257639307 533791.906669564 9124.93639814963 4201746.90823917 18999.1306953939 339598.838649806 571225.608821055 572404.305742732 583791.00280322 20482.8648522815 4113913.60095344 967799.150059182 153497.144883104 156171.460187241 249307.462792577 2216.81761581673 267385.156609449 101138.590103679 22965.3313096408 74378.0452578028 3404374.06826468 1239339.18753438 127.667020165913 3341254.52827574 3262164.40015465 251978.4243969 3358519.29555703 3184178.57176143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 18684685.2595865 2000
52 7 23 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 145200 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7327300 1420000 568459 1424900 3010711 9107400 2951725.26183511 5869400 20075000 1792000 401476.900312146 220600.966415696 160255.636424454 1627021.82763428 285270.355207849 3788796.06932846 247520.538470596 234951.236832198 251606.281839722 203683.080863084 45278.1523873007 3052500.74872338 85869.2796298397 739136.00438745 3690370.3463632 145152.363240957 27067.8963663161 119898.139489967 22099.8583157473 2912523.37792823 248282.839518146 462074.117443517 9855.7002401043 3785304.59291397 17674.1110388997 273317.57599614 504687.220686785 509806.027876756 509102.411632019 16536.0741724549 3846750.84495658 885854.867878374 155044.983381181 154580.718297093 195172.46798545 3541.1219633656 251606.281839722 96147.5781449766 20720.0469744461 64013.4047360567 3320624.88839295 1179099.28193955 133.176453358896 3284494.63354466 3222207.141431 199325.102794245 3287558.52278674 3159011.25432073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 15241037.2408357 2000
52 7 30 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 145200 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7327300 1420000 817000 1424900 3010711 9107400 2951725.26183511 5869400 20075000 1792000 371272.897793101 187449.003333697 141559.867854248 1576532.73463498 233313.6498565 3508503.52803588 208924.815667006 199578.814529971 229129.046297118 176118.943961083 37770.2128129886 2674751.29467007 71689.1338157439 638762.26808344 3364084.9712687 144531.429467618 22377.2850873556 101705.440210879 18944.03630297 2575915.16585798 227461.481498573 435360.007452154 8864.97356620483 3416393.29738289 14450.299945433 222680.45302062 469837.166750884 471341.178412395 477296.330597543 13634.1654254092 3402876.01015151 899796.84009153 135374.985502188 136678.546924501 169422.082536704 1594.36700513783 229129.046297118 84993.677086522 18738.5695712362 60063.3146405466 2908279.86532427 1185483.65720018 57.7654670499641 2888567.74411291 2848460.82494861 173782.510187537 2882861.05166008 2810943.13563493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 13049114.1514451 2000
1 8 6 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 145200 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7116541 1392402 593600 1347699 2896389 9107400 2891308 5770433 19553612 1792000 331939.1970086 140666.891534194 115275.353903053 1579750.23226795 206060.527219992 3501647.70702133 155466.678761514 147368.144572429 228463.227177853 126452.449666041 30442.6372184733 2626985.16650285 49754.3234722664 510001.169678271 3541714.49527047 165600.458110821 22036.1056220454 68597.2759325417 12266.5030877223 2534536.1593103 231299.08303122 380045.25500944 8190.18001711626 3450664.80763806 10321.4568445312 188802.750619159 402066.208676832 402665.813601202 409975.380952647 13041.0519542455 3375486.83600804 932518.506535307 115359.757103123 114055.750980707 122417.025953981 2659.60820653764 228463.227177853 58781.0497828865 13260.9631079847 74850.7889745917 2840437.99184757 1112425.12191945 92.3680300698777 2810805.0719646 2777003.8656947 129590.099253314 2811922.87962326 2735212.23062319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 9685029.18017643 2001
2 8 13 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 338635.749761241 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7221921 1392402 638280 1386299 2782067 9107400 2855269 5671467 19814306 1792000 327058.990542896 128004.898324984 121946.790849808 1156544.5923684 187577.27163354 2855033.02990977 140952.283387934 133611.135652835 236662.658909564 115454.898869805 23851.083054787 1941852.95121954 44282.07053649 370374.495885701 2884074.75123276 119365.196445642 18991.1424213866 61508.2741686382 10659.8447910668 1881979.67018501 238685.211316555 358672.509702461 8288.05817030492 2769886.46773042 9345.91950436265 172385.629708854 380593.174058048 382485.495572972 386969.13881841 12123.145480785 2660217.26136767 694391.807915705 123055.83447527 121613.990701426 111894.72863675 3855.775387721 236662.658909564 55501.9139839974 11765.640344894 73981.5249501657 2124947.77868452 850863.052978013 76.5818989260046 2089779.18641235 2059773.25505054 119316.819804388 2097929.89748048 2020458.15909016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 5032662.42307085 2001
3 8 20 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 535264.025033608 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7327300 1392402 682960 1424900 2667744 9107400 2819231 5572500 20075000 1792000 294619.893939493 116654.786102159 104641.205188091 732608.753149125 154235.200551425 2182733.90474879 128745.750539152 121843.797811591 208166.661239521 105436.004858507 19181.5930660569 1439297.54481861 35087.5349276404 266047.275272367 2200715.87259309 53456.629226125 17244.1167180966 51353.5540282573 10005.4759518252 1376545.11841491 212339.713910721 331017.375518278 7649.90484519844 2105471.4277361 8589.95645161452 137505.461791561 348780.078331183 348651.541556337 356069.836745905 10879.4554371865 2038043.27770702 353464.886621752 105506.044186343 104310.401107673 101982.898109317 1475.14556503922 208166.661239521 48831.4488284251 10958.0974907697 70009.551338785 1597971.12784862 534265.432217204 47.0829187369611 1573059.02681771 1548244.5272901 108331.901689602 1579037.47829762 1505726.26069163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 2303934.67183809 2001
4 8 27 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 697238.620329868 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7321562 1392402 711282 1423330 2553422 9107400 2783192 5473533 20073116 1792000 269646.780229055 103636.15687245 104469.825382265 606680.229137061 129658.281255044 1635726.93147792 114640.551802316 108257.028194905 194057.58453596 93897.2946284853 17212.503179318 1071309.05162443 30256.8338369377 231393.59529626 1635587.799245 42586.526354009 15736.4060870913 44258.9233990044 9204.30719693164 1053569.7008283 196350.907069646 297678.557760295 7773.22508738278 1552032.18913941 8115.08748768455 115435.972406194 316136.194514171 318049.20279712 321360.022847662 10011.3850378348 1508602.44933345 322891.826182803 105146.509701999 104082.898731471 91068.1125120106 1398.24385731899 194057.58453596 47645.974120518 10405.8835731617 65239.7266593188 1151491.6499612 466457.701797743 98.8173068272228 1152247.82965287 1138315.45076106 97199.5210335419 1143882.80478758 1121856.40693971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 258564.799245 2001
5 9 3 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7315823 1392402 711282 1421759 2439100 9107400 2747154 5374567 20071231 1792000 276841.717903538 93440.413227395 108141.46941316 556764.493115192 107084.344871838 1416620.20170354 102518.568470369 97145.5399507776 200212.793019383 85274.8896088793 12885.7318380909 888698.455514045 33366.3891695189 189180.379670132 1415953.61417691 46108.8080429538 14486.9769936944 40972.1848359608 8378.85404451746 873400.350549364 204054.082444796 303976.537529454 9383.82352832479 1336396.50395313 7689.35048829383 104142.513478004 321071.448647836 309179.57916231 322896.72534024 10783.7968233722 1322275.51061931 318898.360297851 107908.242375301 106558.940784702 83979.8128308694 1607.77520180017 200212.793019383 51545.9373533334 11584.1742721939 68401.9008164169 956386.475791777 443688.22386874 239.670205261809 950834.458035504 936388.091395092 90027.1810408447 945416.881661162 923351.489357505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 0 2001
6 9 10 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1482126 7239906 1381394 737712 1410701 2387014 9107400 2711115 5275600 20040487 1792000 471183.960374238 145085.436727191 123846.008945155 676620.555254662 143193.775064341 1480046.17181751 152335.543965435 148338.41920216 378496.184844096 140418.911189446 9869.48402368852 1112390.40612206 62174.0471387442 290915.16679561 1508106.3673528 81476.3022762955 21891.5166516626 79674.8379672401 10538.7599659882 1109394.59702733 384344.563285165 490910.814142143 9280.34416378363 1438269.92631144 6802.28529030326 146521.555226993 541168.712510247 502439.35635685 525524.229661497 14160.5343964374 1560326.55560436 379508.461307073 135235.574611664 128271.569539337 140522.543958628 8711.63398818607 378496.184844096 47185.1634604828 17393.4347248524 83889.3448242807 1141763.55440791 490174.274926112 188.832539274431 1165563.39073974 1162415.81072902 149298.443596446 1135014.95107837 1182871.02647247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 0 2001
7 9 17 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1424251 7163989 1370386 764141 1399644 2334849 9107400 2675077 5176633 20009744 1792000 337512.17033257 127131.225792874 93425.394707079 619240.707703124 110796.214336316 2106551.20012244 137215.286937943 131241.473721003 230906.997940725 113757.227773912 10112.593037122 1209376.65110401 40986.18503159 237726.862111741 2105522.81520824 51536.7955218193 26122.2482132259 53831.0995995785 9648.21443620363 1151366.28010719 241422.348377557 498102.018887119 7347.95766907974 1993969.94553565 6134.57299247693 97778.3610755124 472207.057472029 416380.630568133 505499.535000287 9646.27694517662 1997682.98388998 306122.722430511 95937.6354061788 93638.6892478103 111315.612797448 1054.52333675352 230906.997940725 39456.2548986427 11412.9675557562 66972.2671932793 1361734.07520761 421533.473347638 43.7142106749111 1319677.06285351 1293752.23346185 116696.712712508 1327407.99689991 1261115.20610416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 0 2001
8 9 24 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1366377 7088071 1359377 790571 1388586 2282683 9107400 2639038 5077667 19979000 1792000 265701.38734287 90179.3685613547 91635.8147151993 391173.661709474 79333.363569004 1733299.16202713 98931.9851450517 93582.2548885811 192747.287519227 79176.0811928207 8864.78962985982 776184.842088801 25436.7432032659 147287.347463658 1666598.38309058 28637.5676573495 16306.1117642177 33316.0627663634 7214.53030012903 729137.7668455 198169.865198363 312732.823603729 7273.2876637328 1535689.47490761 6677.60214448825 77049.0469008383 322043.312764365 291900.74102785 324464.103454064 9438.08017683505 1446480.99921669 226146.534679357 91946.8482515179 89934.8922767027 79043.229451427 305.602039868093 192747.287519227 42476.0748110475 10386.0027305161 62388.4097992605 929246.037744102 316205.561455481 28.7090592835127 874559.817677552 846460.879894076 84075.2502827115 896712.680616219 805403.811092269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 0 2001
9 10 1 2000 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1308502 7012154 1348369 817000 1377528 2230518 9107400 2603000 4978700 19948256 1792000 262014.419510889 89332.7965757331 104987.432733474 279449.49170474 72283.436233558 1206528.23817683 97584.0652536363 92678.1955020478 201259.768997213 77182.9205784477 8219.40383533817 622449.037401695 27339.5261475281 131717.818800889 1174114.88208947 24863.3550143393 13135.7946556592 32256.3927775869 7555.85889521659 582812.837439345 205213.007909469 288142.738344426 7143.62767298603 1090816.40080516 6104.32327850355 70585.6404770676 297316.438882927 273277.414188773 297165.8319001 9505.1245665465 1085439.69436287 163788.049518905 105466.144077949 103792.555135558 76185.2421586921 249.982806369786 201259.768997213 47058.5797842097 10097.0332965245 58948.9552569393 708867.78748103 235580.954397717 94.7657156971427 683893.247810787 665144.567824194 81063.1022904456 690714.106033875 638916.634570324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 0 2001
