"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
16 11 17 2013 101657.358966981 73036.6984132774 71391.4824862449 78598.923607722 1148948.42982462 110157.857490611 112725.635647721 186363.278215268 81690.9972818858 10333.1097018233 393094.054481557 37171.4379138541 112874.738923368 1033596.86582857 6911.87479112922 31188.7868663992 42440.7947887955 14866.2289451092 355866.584203519 194843.106211693 416392.589292588 6108.88392819089 1023871.43335552 5702.42901464956 68854.0582032333 382986.880465701 379593.955259508 389003.155839623 10795.7441257731 938500.083689999 33974.3153136458 76023.2231288794 72689.5792133983 82702.3252011157 44.3477705412052 186363.278215268 35938.7434441379 18366.5462650477 63320.9486501297 481906.678929037 46210.2955926163 778.639699978161 458044.585108764 446011.413942236 92492.7428238922 461990.519980177 429495.157770184 41321.7998244781 24291.1378299365 284739.127606578
17 11 24 2013 107418.187116725 66574.3076926939 70631.9098444182 76297.3339364463 1008509.99080514 118065.553319251 119770.380492096 236635.124213564 76623.9557657398 8824.1869919672 408197.378060955 29399.8545050427 115228.536028002 891624.754856903 5439.85751653227 26248.9165004928 34805.4507649112 11852.9683140824 380501.152307854 237946.53736333 405576.463912372 4795.19887413786 878448.521610155 5274.80789943234 61530.3244542026 367604.997763026 369112.236270076 381100.481283571 13457.2448629242 828970.953091807 32657.3104562806 73869.1690762736 68618.840829703 74973.5310432217 193.280766582443 236635.124213564 30185.6905961389 17033.5951146338 71033.9664268585 446721.852206828 45147.6442210603 1170.47077685362 440696.111044484 433294.067263072 80877.3209524358 435251.51837446 432454.637924568 35013.2751549556 20640.8596316132 275400.497273737
18 12 1 2013 95487.6799897818 63567.9082085587 54003.007224849 59516.1860497369 986575.413345573 104743.64919551 105986.287200934 223039.10378033 65435.0653469567 8247.4382581249 319887.91131416 27662.5268582202 92536.50158933 892012.387930463 4605.26215669792 16354.9308450091 31475.9300343788 11178.8530635093 287823.167066979 233211.058457868 382282.041444753 5018.72372226606 872296.037351423 5465.351309423 52440.5567145485 351294.709482442 345609.959700564 354298.193923147 14273.1840184317 794375.296475626 30312.6579507469 66897.8277985647 63657.9505745221 64609.2592952605 80.0177717655761 223039.10378033 31486.597903721 16175.8474577262 53165.3496579026 395140.524926095 40766.0026674568 1119.42383550722 377732.567016418 361771.285844492 70082.5681949833 380391.358472679 345464.925104569 35929.5514922237 21304.2267790543 298924.111710639
19 12 8 2013 121517.162499975 75237.990021839 57314.7469247134 69325.3088066635 1118500.06877763 130230.174118745 131431.044968557 253206.615568732 80214.6959655488 8679.11617704397 362561.644993999 31802.764917738 116842.36731035 1105487.99782877 6050.60221204488 52403.0456841072 38178.127824246 12100.1747005204 340358.439117978 260552.490922191 508611.720155463 5291.82155106436 1027701.87250835 6905.22924526398 54851.800246832 464952.042217597 469032.537456396 481768.425310629 16313.4248950653 1036504.21023972 24283.0609225137 83406.3556358421 78558.4826737848 82184.4150710667 41.2633820568717 253206.615568732 33229.9496857008 18203.693354174 76085.9122615928 420380.038850162 31963.7555350918 598.029047126155 440304.660494233 398520.524636226 86408.3264841078 412684.696330739 390144.953028223 38905.0960455008 24153.3232583864 322252.840636336
20 12 15 2013 105889.735420272 63563.505448073 47893.3932973739 60712.4733137854 994558.001516458 114978.719460807 115021.858488325 200221.761318552 66291.1398064814 7405.15052576877 318645.13947886 29575.187469444 103088.648098206 1003078.25815949 4391.45889633339 26144.2492245327 34587.5255324628 10694.3504221168 287045.821998697 206982.469648714 363619.443671937 5129.18856525234 927129.500346554 6820.75641459034 50396.5013834548 326854.458367334 323748.529573196 335687.479979735 9951.00770060417 863129.2083831 23173.3698256607 67183.5548225965 64778.1479370114 68537.342932602 30.3443633138752 200221.761318552 29935.5455369665 12045.1753579138 58015.3390510792 402249.90733107 30478.3824204675 556.996315561371 407060.042274055 367522.216898879 71920.2753904473 391170.589417284 347988.855030196 33860.0636638957 22366.7907313295 263074.441838561
21 12 22 2013 98506.9402211559 63802.4685015106 54301.2030065523 64049.3872435101 785340.72054154 106517.777780599 106805.679024147 192700.157179073 64735.6181149342 7188.52146256125 282000.849361572 28186.0142243356 107007.699708309 792681.603073323 5182.82938491101 18549.8754653572 33233.574752958 10021.9326046129 261235.62533593 197387.29079454 318754.961673685 5063.91097919013 731823.558335467 6708.57560851382 54320.5897665478 297620.365064978 300163.623023642 299968.87926391 10530.5520685174 707592.107068575 24360.1961484799 68611.6474150497 65791.6529289198 66989.4372100209 43.9922672951742 192700.157179073 30019.1667473615 12618.872483326 67162.238685303 339373.262081033 31845.9867644516 492.615471229476 352132.805218079 318887.912384062 70425.6514401796 332950.350580248 307476.209427514 34008.6059206622 22023.8712688379 252099.401135181
22 12 29 2013 92880.3358889515 62077.8294709985 47491.1906622719 58192.9381497942 794891.896410663 100703.995857438 100778.547374673 190957.781288838 61600.1746353586 7107.90451255663 275357.796568152 26996.8517791839 98755.7547336009 802106.025410066 3821.99720739909 16595.6623767719 31983.9542667125 9441.03025599206 253413.495048188 196209.437092281 328304.528375564 4998.76403215312 751967.836270914 6588.81639925229 48803.4221220927 297861.219047457 297675.066968984 308212.057080086 10110.487142315 715734.30976252 22771.209380888 66910.1502832934 63820.7243376088 63913.4784602659 46.9063275901034 190957.781288838 29368.8202185215 11875.7001404418 59609.1861400613 335534.676843418 29822.9044154904 438.771298488084 346198.728280773 313382.879081468 67589.5563881801 328233.783714585 300962.203748576 33191.5255742263 21746.0809442228 252523.59288158
23 1 5 2014 80527.8746674924 66982.983270302 44539.4621820413 58803.9135227984 775735.791167181 87522.1045851723 88108.9397355102 199639.499119049 56737.86751732 8314.8078120219 277333.145293155 23839.9935767255 93852.8567827926 768223.72098248 4866.70279420358 19111.8017526831 30307.1188534672 8764.39916804837 245801.219103577 205484.309684358 298949.44557469 5371.50912660868 709478.9233198 7526.42650408727 46813.3519271987 306897.177342675 305716.752107988 306890.73652979 10066.5125820383 666445.32355548 20355.0587563856 68726.8774771671 67367.736392226 54350.509317855 48.7143548620787 199639.499119049 32042.5430569808 13245.3813542802 50830.736009597 345534.68569449 27256.0405523017 673.668574348485 337697.149861838 320595.474913828 60715.4844987049 333827.560576316 308453.109247335 36946.8573765526 24571.3686319117 251801.723664375
24 1 12 2014 74612.8905587176 69077.013504497 41160.424444505 59332.6622208214 800240.79643221 80998.3176108754 81840.5258121741 219009.660661546 55691.653216775 9974.97822087974 274295.825562638 22442.9055004583 89737.070591505 762019.481828945 4582.38319477772 22200.036720114 30682.8954408367 8354.78547507628 243110.628541276 225103.059900693 310810.428600135 5503.32882587796 690563.515159003 7813.30953115282 45284.6309737811 331771.840263511 334705.015707192 336801.8366751 10523.3910660021 655707.990645132 18774.9964901589 71330.4415056306 69511.8321809369 50948.7461574488 51.622317032366 219009.660661546 32805.3960365766 14521.7162003748 60861.7451686135 341259.814551368 25356.6804767023 732.113482417108 329476.597306298 317151.957097663 58424.2047769923 327956.505488025 306511.982488109 38079.0996279338 25558.4672635694 262334.606675467
25 1 19 2014 121969.000441009 72718.85135169 59037.3736576425 121210.081136326 1154226.64530192 127273.026992295 132258.546678889 272741.157930652 94858.3142247085 20972.6427297299 503797.737006403 28587.1042766988 163680.476139124 1120503.04791811 6214.04997327868 50154.335766421 47464.0814401805 10097.1835483684 464687.151361593 283643.960854727 495581.552602261 5475.15833603093 1039956.56016273 7699.75929667957 60417.0390483107 508214.462316536 507647.434457826 530943.55673648 13297.5536433349 1049548.26743734 20073.7929803974 80954.0535937196 76315.2314310738 80189.4339124152 38.9609489384885 272741.157930652 32732.0170020916 15733.4318758972 68496.3701622987 580000.791831697 26577.6075429389 712.236290460821 586231.630647278 556914.679493319 90248.3279244288 565547.691777117 556933.786573954 38309.7588586474 25385.1020519543 316839.033547949
26 1 26 2014 120973.885507269 72447.9924818126 41013.777992239 79134.2269114632 1343511.46046253 130995.397030846 132996.454948276 234253.172714056 77307.80778895 12817.986745475 497805.716966059 22009.8537208642 119816.646045973 1336423.15275764 2525.15064830869 37862.6609950995 31176.3347001194 8450.06895765527 424594.414923705 243858.553208645 412246.256941953 5475.09287595979 1243611.69561453 7551.08424904835 44677.935303738 426689.401064474 422621.392241204 436345.003047116 12780.0635628775 1150470.15871044 18651.7186277091 73992.0346270454 73177.0765361813 63165.1563358887 27.4780846833157 234253.172714056 33362.2830719537 15093.6381579807 62500.7929786497 653993.678147273 25500.8321727256 668.012848917778 608565.675365915 584067.818298394 68357.5901456831 621271.155746754 557001.044843322 39630.5308885847 25846.1286380635 292395.608365204
27 2 2 2014 104785.94775003 68086.4631505771 36527.9978947334 61499.3899900164 1114678.08726402 110629.281388397 111886.384952913 224443.906077596 65065.2647054853 12039.7584171108 357242.576614523 20497.2872043901 94233.5306905311 1060676.62453012 2433.35962768264 33874.8536169989 27523.2078316555 7776.48034308596 310253.278532851 231849.620990257 374066.178711974 5405.1496121755 972490.642759965 7308.03001723963 41915.3029456197 397819.645746342 398292.647531721 401567.34839903 12848.8698499173 903111.845581439 17376.9142037593 71110.7790182214 69438.9287621234 55738.9397222996 1564.66315195035 224443.906077596 32528.2980522792 15521.5499635548 79906.5578059418 471385.687575291 23734.2287561651 727.69676724634 454257.37816624 421074.66753174 60264.908893902 458415.950022073 400812.376851971 37682.8741308742 24397.5415457815 275888.323021626
28 2 9 2014 102162.067232317 58591.2201634227 34688.9465131736 53857.9207987175 1004662.25956546 101893.581993837 101801.063624307 170868.989550329 59992.8280133638 9946.88713347498 302795.245372411 19763.1347068224 83658.4301952 902107.313766371 3219.01109031303 23846.0831529011 25483.733491535 7322.14354728478 263812.325198178 189521.747771673 354106.727019475 5305.01666458132 863240.751956624 7073.34199915733 41679.6883299407 365513.100413162 357099.867109346 371887.704588042 8937.554927711 781328.383174513 15866.9860173765 53833.9006850086 56208.5421639729 53309.5960100556 1902.00800245827 170868.989550329 31187.2884318208 11430.7493392465 29214.4488912083 392232.051754886 22493.6121560933 718.915804126985 404017.248285086 347680.447687565 57791.2049161824 403660.847972029 330251.641002569 34831.9946782006 22651.5332301204 255308.92629464
29 2 16 2014 98232.6293510516 79478.453638407 38943.4511942294 60563.0848342127 1101246.79147265 96472.031461269 97269.7781017713 335808.409509211 64508.0207114681 11064.7171206725 304037.724827042 19927.8884584949 88862.0944236502 985706.449713652 4454.17691777553 26200.0691642537 29347.3628355194 7282.995412941 275218.67157378 345303.642739081 420737.765985437 5258.38779607855 861312.255845262 7004.01000086016 45138.7174889014 458517.199754887 480481.21991436 470597.21624555 25241.1972743798 816440.487867197 15784.1428744811 97781.1271363413 88658.9821137767 59176.596820266 9735.84647536809 335808.409509211 31723.1408859391 24979.3821570968 123790.036535595 386689.370962253 22252.9012921667 975.317262167956 398639.002003337 342955.55988358 66569.1847583685 392011.949128888 334326.827690477 36812.8338967881 23037.0462410457 357050.868042518
30 2 23 2014 124709.63338543 86955.1411153388 43534.1423506083 71767.6083019346 2020409.79070305 122868.606199391 123906.307513408 555130.760521505 73938.5893302975 11664.6560812816 463374.332891294 19675.0009244543 109566.238814162 1789622.9834479 3850.88054817667 27147.6707844765 29386.0457195566 7036.75856569749 408271.752057828 603443.68766355 838864.606094803 5202.95036190304 1595595.74239232 6916.55774072448 46105.0115699957 866466.547444317 858229.200621505 892170.112953885 26826.9732265839 1454675.26827989 16089.8204943088 106448.425295353 95203.8884379911 65544.2738076014 8209.7611177532 555130.760521505 32254.9301904806 24495.1214621267 136758.781631133 595051.812387848 22792.114262667 1140.04160247095 597209.830577657 521584.306060518 71505.3748927713 592892.225858685 505613.86340847 38266.012247102 23267.7621378953 650112.232867667
31 3 2 2014 110935.016738911 80911.7690034552 35713.5909952882 58947.7948755612 1557526.66763971 113558.248560206 111612.41713093 311251.155911776 61683.158237698 10542.7973099148 370766.766339134 16241.3057666011 88720.7130876823 1399800.23262274 939.192330883103 21161.4943566902 22744.7128391469 5639.74767502077 321165.694985863 337208.106238646 545665.646730009 4989.11232237323 1267307.94484676 6768.08207584413 37824.3067777501 559710.403900936 553277.914669409 575610.62122612 32173.039458552 1106689.08049138 15746.1232275434 74581.9754669454 78149.8131984839 54648.008259247 4415.65376483576 311251.155911776 31263.051745842 32995.3274946434 84648.6988297432 496459.5040619 22882.647178912 1616.4115109256 489621.127735664 427372.139119539 55034.2885040958 495083.218211572 402220.051019528 37307.9983251343 22835.9520361058 399388.538208703
32 3 9 2014 128089.563287229 116407.725757943 49603.1397256931 108648.898833063 1564698.43964492 133609.53152623 129049.581448198 461529.901964997 119713.651553741 19100.4722759925 373687.133602553 37451.3003318047 121211.865470286 1439894.42627678 2272.99973907371 98291.3830314151 52953.6417196959 12092.4972993931 367366.855979957 513837.986783612 745622.959153134 4630.4676200477 1252063.50740623 6448.24220393296 46671.0297458194 842664.602335602 888469.858388454 856426.675165326 74668.702004433 1284525.96986904 16475.1313089895 118607.629693295 121499.634510584 118404.325050091 7096.51513958983 461529.901964997 36769.9437974538 58074.3940045326 130230.824204235 442810.854624084 25206.3888574541 2697.28966862565 437667.772123954 386590.836744974 117234.112749403 425116.626051008 382651.438339571 45671.6710483888 25869.6292801501 620850.532684118
33 3 16 2014 458434.426208507 86496.293826396 88277.3081829705 294240.321227484 3151570.3902555 487432.093178322 467670.426981622 516605.985613742 379217.068261099 30475.8511975582 1269578.87570912 97399.0314549241 360811.001907636 3145787.27186931 17510.0451822177 186698.587349293 125958.487949305 42151.5044023072 1208856.91470304 593322.513156358 1418520.71466655 5110.0610220787 2946037.96229493 6392.20902644504 88570.8677274837 1450349.240388 1442278.38797921 1541322.32958053 90833.9551094996 2886279.01433223 22991.2467344856 87752.384427797 89497.0460776166 343032.38193803 7688.09297393453 516605.985613742 34778.2730173726 70420.4772521887 133344.584948165 1269956.51601846 33947.1793915034 2736.04263248076 1306569.66020867 1222208.67048312 289949.931256121 1258094.22690378 1246528.44738557 40945.8970657026 24012.2653613655 802686.675998742
