"date" "month" "week" "day" "year" "FirmEnergy" "NonFirmEnergy" "ColFallsFlow" "LowerGraniteFlow" "VernitaBarFlow" "McNaryFlow" "GCRec" "DallesFlood" "IHNav" "BonnevillFlow" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "TotalSysEnergy" "BonnevilleFlow"
2004-07-11 7 50 11 2004 0 676445.950008893 0 10215.3929222768 0 0 0 0 59545.363275927 0 4901728.70932717 71899959.6 NA 2275819.72999111 0
2004-07-18 7 51 18 2004 0 800456.756034857 0 19065.6675477718 0 0 0 0 68850.3249642433 0 3446723.9340353 71899959.6 NA 2151808.92396514 0
2004-07-25 7 52 25 2004 0 874176.882985454 0 18161.7554902361 0 0 0 0 70494.8158141151 0 2965727.13603161 71899959.6 NA 2078088.79701455 0
2004-08-01 8 1 1 2004 0 640227.480627925 0 20811.9998665634 0 0 0 0 70491.2169354341 0 2861661.74720675 67315034.64 NA 2186335.04337208 0
2004-08-08 8 2 8 2004 0 889114.939275907 0 27861.017408791 0 26775.9791672857 0 0 78406.8658399485 0 3308332.18949689 67315034.64 NA 1937447.58472409 0
2004-08-15 8 3 15 2004 0 875388.054794493 0 29340.0924468746 0 26523.4586888715 0 0 79398.288615663 0 3729232.83834213 67315034.64 NA 1951174.46920551 0
2004-08-22 8 4 22 2004 0 891303.270338969 0 36794.7663084916 0 28502.9100594717 0 0 88696.9560954855 0 4120401.84286385 65856194.88 NA 1893578.11766103 0
2004-08-29 8 5 29 2004 0 872150.513140999 0 16118.1354684528 0 54362.3257976209 0 0 70680.1714265126 0 4548626.86853788 65856194.88 NA 1912730.874859 0
2004-09-05 9 6 5 2004 0 0 0 0 0 0 0 0 76437.7278660704 0 4135741.4143731 60923927.12 NA 2777303.04344897 0
2004-09-12 9 7 12 2004 0 680231.948946963 0 0 0 0 1.11435194820206 0 83798.3052108133 0 4030004.25415581 60923927.12 NA 2048442.70305304 0
2004-09-19 9 8 19 2004 0 504171.372283857 0 0 0 0 0 0 74376.7573231715 0 4227501.8563619 60923927.12 NA 2224503.27971614 0
2004-09-26 9 9 26 2004 0 304441.200201357 0 0 0 0 0 0 78264.9886189915 0 4285085.9237126 60923927.12 NA 2424233.45179864 0
2004-10-03 10 10 3 2004 0 930352.176258066 1444.25850619013 0 0 0 0 0 85852.5867151888 0 3846013.97078152 56964219.2 NA 1821791.22374193 0
2004-10-10 10 11 10 2004 79007.9645012172 1124594.28 1435.10500251852 0 8330.67152675665 0 0 0 88403.6966655969 0 3738334.01502985 54141976.2232574 NA 1546913.60637878 0
2004-10-17 10 12 17 2004 0 1082791.49226053 592.800675359978 0 2149.60716132965 0 0 0 81756.7767968504 0 3774762.30313744 56964219.2 NA 1669351.90773947 0
2004-10-24 10 13 24 2004 0 806595.500553916 0 0 0 0 0 0 83268.2553878411 0 3755013.43793457 56964219.2 NA 1945547.89944608 0
2004-10-31 10 14 31 2004 0 684950.267710701 1332.74294356477 0 0 0 0 0 53673.2197924112 0 3604351.68313989 56964219.2 NA 2144495.7522893 0
2004-11-07 11 15 7 2004 0 1066807.10143794 0 0 0 0 0 0 72661.2592667803 0 3656053.48709866 68704405.84 NA 2098072.82256206 0
2004-11-14 11 16 14 2004 0 841432.97173884 0 0 0 0 0 0 80268.0083536729 0 4017038.4554469 68704405.84 NA 2227083.41226116 0
2004-11-21 11 17 21 2004 0 818574.277873392 0 0 0 0 0 0 77820.9347161345 0 4452123.77327864 68704405.84 NA 2249942.10612661 0
2004-11-28 11 18 28 2004 0 689052.685834232 0 0 0 0 0 0 79501.8935879654 0 4989456.33062397 68704405.84 NA 2271451.81816577 0
2004-12-05 12 19 5 2004 0 437522.268616082 0 0 0 0 0 0 72254.1043864951 0 5052918.08922644 80027781.12 NA 2846507.24338392 0
2004-12-12 12 20 12 2004 0 491247.948179069 0 0 0 0 0 0 86599.7747823414 0 5477867.69096598 80027781.12 NA 2792781.56382093 0
2004-12-19 12 21 19 2004 0 549976.335390069 0 0 0 0 0 0 48293.5925471525 0 6132776.19184124 80027781.12 NA 2734053.17660993 0
2004-12-26 12 22 26 2004 0 617048.108694906 0 0 0 0 0 0 69264.0107850645 0 6074338.71817703 80027781.12 NA 2666981.40330509 0
2005-01-02 1 23 2 2005 0 163656.534442192 0 0 0 0 0 0 79468.5989702213 0 7024674.77643131 79680438.32 NA 3122097.23755781 0
2005-01-09 1 24 9 2005 0 0 0 0 0 0 4.09222657177656 0 71662.4109564078 0 8627923.13071916 79680438.32 NA 3377108.08159754 0
2005-01-16 1 25 16 2005 0 201005.521136114 0 0 0 0 10.8037947878522 0 67035.5157795706 0 10451840.8309427 79680438.32 NA 3084748.25086389 0
2005-01-23 1 26 23 2005 0 974383.420067703 0 0 0 0 11.8393183221458 0 66041.481307001 0 12061755.7403544 79680438.32 NA 2311370.3519323 0
2005-01-30 1 27 30 2005 0 0 0 0 0 0 11.8393183221458 0 42985.1464051054 0 12851204.8728948 79680438.32 NA 3322258.09182952 0
2005-02-06 2 28 6 2005 0 216230.81272718 0 0 0 0 11.8393183221456 0 69576.6867362328 0 13256636.3365554 74122953.52 NA 2993334.99927282 0
2005-02-13 2 29 13 2005 0 0 0 0 0 0 10.0158866474419 0 64876.7897157218 0 13730369.6814075 74122953.52 NA 3238309.46278681 0
2005-02-20 2 30 20 2005 0 347594.351068946 0 0 0 0 8.81220046076987 0 63463.0270394952 0 14944802.3868416 74122953.52 NA 2792081.42093105 0
2005-02-27 2 31 27 2005 70900.0314307627 1021877.1 0 0 0 0 3.36381831342737 0 70389.2058476936 0 15952342.6042188 71567329.4664033 NA 2044780.84189724 0
2005-03-06 3 32 6 2005 0 1045165.1982077 0 0 0 0 0 0 72867.0183242447 0 15908489.1205121 65161509.28 NA 1908359.3497923 0
2005-03-13 3 33 13 2005 0 976905.600166934 0 0 0 0 0 0 74753.0191460292 0 15902968.5911229 65161509.28 NA 1976618.94783307 0
2005-03-20 3 34 20 2005 0 731940.42863913 0 0 0 0 0 0 60170.5925108963 0 15762466.2354127 65161509.28 NA 2243821.85936087 0
2005-03-27 3 35 27 2005 0 884998.78688791 0 0 0 0 0 0 69003.4150163714 0 15526340.2801731 65161509.28 NA 2090763.50111209 0
2005-04-03 4 36 3 2005 0 852408.545998705 0 0 0 0 0 0 50846.5223825678 0 19402814.8497245 60090304.4 NA 2053646.91400129 0
2005-04-10 4 37 10 2005 0 890892.500636743 0 56396.2031013886 40629.9194042666 0 0 0 67065.5725167732 0 19396610.2653179 60090304.4 NA 2015162.95936326 0
2005-04-17 4 38 17 2005 0 1147636.28826202 0 50612.0369080901 47441.1345740845 0 0 0 61130.97525097 0 19631156.3329802 66411943.36 NA 1939037.42773798 0
2005-04-24 4 39 24 2005 0 1157080.54934616 0 53480.8285563272 45571.4365417822 0 0 0 63762.9045113987 0 19668090.9031282 66411943.36 NA 1929593.16665384 0
2005-05-01 5 40 1 2005 0 1249532.51186366 0 42448.9804884641 42717.317834471 34284.9388126063 2.5872271802823 0 56219.8900010134 0 20687681.6153448 73497736.48 NA 2099952.01613634 0
2005-05-08 5 41 8 2005 0 219209.767126509 0 27485.1683817729 0 0 3.83550085567026 0 34843.118685107 0 19638904.3942572 73497736.48 NA 3130274.76087349 0
2005-05-15 5 42 15 2005 0 0 0 20046.7059397916 0 0 4.11162164744042 0 29076.5354753172 0 19077243.3362563 73497736.48 NA 3713836.0157598 0
2005-05-22 5 43 22 2005 8134.36672197864 1249549.2 0 368.258585720061 70925.2384412068 22587.5638629216 20.8275364235903 0 8571.86388050824 0 18899795.4955279 73139535.9082507 NA 2089701.02595002 0
2005-05-29 5 44 29 2005 0 886268.378190149 0 0 50098.579875481 0 8.58864333712017 0 0 0 15637449.3397726 73497736.48 NA 2463216.14980985 0
2005-06-05 6 45 5 2005 0 737870.548634728 0 1849.22232742602 67298.5257768215 3541.28468465392 0 0 11662.0344126613 0 12894969.9734148 72733582.32 NA 2410820.14336527 0
2005-06-12 6 46 12 2005 0 698982.27937498 0 2297.10543968115 49877.1825416205 0 0 0 6664.57529510905 0 10944954.4079195 72733582.32 NA 2449708.41262502 0
2005-06-19 6 47 19 2005 0 0 0 28912.658203605 0 0 0 0 38220.3488401847 0 7550030.72644845 72733582.32 NA 3524644.84624173 0
2005-06-26 6 48 26 2005 0 831473.044283942 0 4927.56700293663 29415.2117490606 0 0 0 50449.0206083808 0 6413273.50894973 72733582.32 NA 2317217.64771606 0
2005-07-03 7 49 3 2005 0 398243.866359577 0 6851.78441870985 0 0 0 0 56376.5755462993 0 4699603.15815873 71899959.6 NA 2554021.81364042 0
2005-07-10 7 50 10 2005 0 825478.287941792 0 21592.3523780989 0 0 0 0 66271.8591651849 0 3463813.16019464 71899959.6 NA 2126787.39205821 0
2005-07-17 7 51 17 2005 0 615112.33727392 0 26893.4684635518 0 0 0 0 75227.3808637095 0 2148824.24607386 71899959.6 NA 2337153.34272608 0
2005-07-24 7 52 24 2005 0 866334.916908376 0 26038.2019915012 0 9316.0222220768 0 0 75081.6170944922 0 1652364.7830454 71899959.6 NA 2085930.76309162 0
2005-07-31 7 52 31 2005 0 863697.002177496 0 32545.7893345445 0 14844.6256256938 0 0 81980.4192045818 0 1594584.6347681 71899959.6 NA 2088568.6778225 0
2005-08-07 8 1 7 2005 0 236636.475925616 0 32748.5792914124 0 0 0 0 76941.2002839994 0 1720672.24674121 67315034.64 NA 2589926.04807438 0
2005-08-14 8 2 14 2005 2513.24381724815 903275.82 0 33543.5595111372 0 34081.9481934384 0 0 77138.8016961886 0 2496781.00453261 67159756.0717563 NA 1918850.17347875 0
2005-08-21 8 3 21 2005 0 865155.672889188 0 33887.4173055798 0 36253.2754963879 0 0 77621.9170170726 0 3043590.47354037 67315034.64 NA 1961406.85111081 0
2005-08-28 8 4 28 2005 0 876802.832232813 0 36925.6625529594 0 28302.5988808012 0 0 81620.7177339803 0 3492291.24328436 65856194.88 NA 1908078.55576719 0
2005-09-04 9 5 4 2005 0 876827.54731218 0 35856.3326105119 0 30107.4527124241 0 0 79054.8665952821 0 3842928.23221307 65856194.88 NA 1908053.84068782 0
2005-09-11 9 6 11 2005 72790.5825229762 987991.02 0 0 0 0 0 0 89865.7049375122 0 4402044.10959442 58315332.8045758 NA 1666152.36584502 0
2005-09-18 9 7 18 2005 0 951005.500686138 0 0 0 0 0 0 88151.0149543643 0 4796001.68905836 60923927.12 NA 1777669.15131386 0
2005-09-25 9 8 25 2005 0 785227.017061472 0 0 0 0 0 0 84676.1573467509 0 4957884.96195028 60923927.12 NA 1943447.63493853 0
2005-10-02 10 9 2 2005 350162.800483697 987991.02 0 0 16661.3781887571 0 0 0 84998.4038225469 0 5119168.70316911 48607305.1759506 NA 1388780.1478843 0
2005-10-09 10 10 9 2005 0 910403.862071947 0 0 0 0 0 0 79549.5723402209 0 4867938.13844116 56964219.2 NA 1841739.53792805 0
2005-10-16 10 11 16 2005 0 1034827.09942077 0 0 0 0 0 0 87550.2338996284 0 4318282.71476396 56964219.2 NA 1717316.30057923 0
2005-10-23 10 12 23 2005 83882.2304335355 1124594.28 0 0 8499.86786802362 0 0 0 84844.9024781334 0 3957023.94878933 53971376.9156263 NA 1542039.34044646 0
2005-10-30 10 13 30 2005 0 896691.746848382 161.389522163753 0 0 0 0 0 87224.6849364508 0 3678235.39594671 56964219.2 NA 1855451.65315162 0
2005-11-06 11 14 6 2005 0 871766.80758458 0 0 0 0 0 0 73109.6752345864 0 3613543.76277946 56964219.2 NA 1957679.21241542 0
2005-11-13 11 15 13 2005 0 667415.210262703 0 0 0 0 0 0 78412.661636454 0 3693483.4666391 68704405.84 NA 2497464.7137373 0
2005-11-20 11 16 20 2005 0 747967.271200527 0 0 0 0 0 0 80206.6835760851 0 4270850.60653315 68704405.84 NA 2320549.11279947 0
2005-11-27 11 17 27 2005 0 881729.306856043 0 0 0 0 0 0 85229.709910967 0 4686617.93322767 68704405.84 NA 2186787.07714396 0
2005-12-04 12 18 4 2005 0 792435.07822823 0 0 0 0 0 0 85836.8135722295 0 5331144.17803729 68704405.84 NA 2168069.42577177 0
2005-12-11 12 19 11 2005 0 445482.390288603 0 0 0 0 0 0 84480.6908174458 0 5415638.29999755 80027781.12 NA 2838547.1217114 0
2005-12-18 12 20 18 2005 0 610859.970483837 0 0 0 0 0 0 85197.3740133414 0 6391322.10745512 80027781.12 NA 2673169.54151616 0
2005-12-25 12 21 25 2005 0 895526.646354023 0 0 0 0 0 0 89039.2480359633 0 7236994.96077237 80027781.12 NA 2388502.86564598 0
2006-01-01 1 22 1 2006 0 474285.655996331 0 0 0 0 0 0 59842.5711218361 0 7512018.73516875 80027781.12 NA 2809743.85600367 0
2006-01-08 1 23 8 2006 0 429505.153622443 0 0 0 0 0 0 53986.7352215404 0 7478281.31204804 79680438.32 NA 2856248.61837756 0
2006-01-15 1 24 15 2006 0 0 0 0 0 0 2.17886332311605 0 51849.0853203621 0 7395605.13168937 79680438.32 NA 3426448.14532157 0
2006-01-22 1 25 22 2006 0 0 0 0 0 0 8.01796002507376 0 48202.7001202767 0 7979114.56584265 79680438.32 NA 3553194.66459812 0
2006-01-29 1 26 29 2006 0 0 0 0 0 0 9.24371085821349 0 53829.8994175626 0 8329400.59340167 79680438.32 NA 3632876.64100158 0
2006-02-05 2 27 5 2006 0 0 0 0 0 0 11.7418384069642 0 40780.523182418 0 9343587.12144151 79680438.32 NA 3868883.33997178 0
2006-02-12 2 28 12 2006 0 37929.112710851 0 0 0 0 11.8393183221458 0 49345.3870577329 0 10576946.8045225 74122953.52 NA 3171636.69928915 0
2006-02-19 2 29 19 2006 0 0 0 0 0 0 14.6796836911005 0 51788.72271175 0 11013308.7729092 74122953.52 NA 3433642.80111899 0
2006-02-26 2 30 26 2006 0 670771.325602977 0 0 0 0 22.1003196441279 0 63235.5594282591 0 12080783.8452855 74122953.52 NA 2468904.44639702 0
2006-03-05 3 31 5 2006 0 651744.119830136 0 0 0 0 27.6131307362839 0 48153.1752571934 0 12211428.8601493 74122953.52 NA 2487931.65216986 0
2006-03-12 3 32 12 2006 0 372258.919396568 0 0 0 0 33.2305008667831 0 15278.2044378416 0 11556812.1645915 65161509.28 NA 2581265.62860343 0
2006-03-19 3 33 19 2006 0 633901.22452299 0 0 0 0 32.0418672501169 0 48455.318737316 0 10418279.1654102 65161509.28 NA 2319623.32347701 0
2006-03-26 3 34 26 2006 0 890201.838426678 0 0 0 0 31.5356562098571 0 57103.0645981589 0 9460391.87634717 65161509.28 NA 2085560.44957332 0
2006-04-02 4 35 2 2006 0 621623.190255324 0 0 0 0 31.1248795727674 0 40392.6701295883 0 8485887.23994477 65161509.28 NA 2354139.09774468 0
2006-04-09 4 36 9 2006 0 562658.420477571 0 0 0 0 30.5432598373279 0 44372.4032026349 0 16969361.392665 60090304.4 NA 2343397.03952243 0
2006-04-16 4 37 16 2006 0 0 0 0 6045.08631202704 0 30.3777498502393 0 2051.07118118209 0 16402974.4702106 60090304.4 NA 3009147.20285095 0
2006-04-23 4 38 23 2006 0 0 0 0 0 0 36.9403903431046 0 0 0 16175019.3373498 66411943.36 NA 3856319.32072133 0
2006-04-30 4 39 30 2006 0 0 0 0 0 0 41.2264646813924 0 0 0 15480409.9185914 66411943.36 NA 3674821.20105239 0
2006-05-07 5 40 7 2006 0 0 0 0 0 0 49.5253090338567 0 0 0 18008213.6810179 73497736.48 NA 4100596.20117205 0
2006-05-14 5 41 14 2006 0 0 0 0 0 0 50.6077934809769 0 0 0 16745264.8321992 73497736.48 NA 3790601.43807446 0
2006-05-21 5 42 21 2006 0 175862.328708865 0 0 8706.20091101233 0 50.21983859953 0 0 0 20106658.1440029 73497736.48 NA 3173622.19929113 0
2006-05-28 5 43 28 2006 0 0 0 0 0 0 45.5995157682844 0 0 0 18814179.7639051 73497736.48 NA 4036865.63621481 0
2006-06-04 6 44 4 2006 0 0 0 0 0 0 28.4362852045563 0 0 0 14865284.2091271 73497736.48 NA 3713831.79460599 0
2006-06-11 6 45 11 2006 0 0 0 0 0 0 8.42348859383173 0 0 0 11203155.5642807 72733582.32 NA 3586927.83978219 0
2006-06-18 6 46 18 2006 0 0 0 0 0 0 1.33480770535675 0 4601.85154225725 0 8772503.43355006 72733582.32 NA 3407626.65501105 0
2006-06-25 6 47 25 2006 0 0 0 23132.8156582756 0 0 0 0 25951.5651529948 0 6231023.86291088 72733582.32 NA 3500031.46677545 0
2006-07-02 7 48 2 2006 0 900003.728895503 0 8821.3355374645 22056.2914836346 0 0 0 59698.0550930122 0 3890897.20347211 72733582.32 NA 2248686.9631045 0
2006-07-09 7 49 9 2006 0 234553.058782697 0 3366.38342671195 0 0 0 0 52488.7234702546 0 2349422.81380098 71899959.6 NA 2717712.6212173 0
2006-07-16 7 50 16 2006 0 143733.793943955 0 11412.8523273058 0 0 0 0 58975.3154522662 0 1422679.46840167 71899959.6 NA 2808531.88605605 0
2006-07-23 7 51 23 2006 0 730908.856818832 0 22257.2993414453 0 0 0 0 69998.2478419221 0 1106648.09993836 71899959.6 NA 2221356.82318117 0
2006-07-30 7 52 30 2006 0 852502.728327141 0 24165.6145273261 0 0 0 0 72386.4886069443 0 1113467.65695611 71899959.6 NA 2099762.95167286 0
2006-08-06 8 1 6 2006 0 222284.012020914 0 24297.9690333102 0 0 0 0 76014.4587518573 0 1466845.24381578 67315034.64 NA 2604278.51197909 0
2006-08-13 8 2 13 2006 0 882954.300523862 0 24008.0734579241 0 23611.6691235556 0 0 76197.763079933 0 2293192.97878646 67315034.64 NA 1943608.22347614 0
2006-08-20 8 3 20 2006 0 873711.908594705 0 24281.2733137801 0 24105.1930872854 0 0 75703.4283885009 0 2690302.94977243 67315034.64 NA 1952850.6154053 0
2006-08-27 8 4 27 2006 0 876016.777850191 0 25838.4360253923 0 12993.0338372985 0 0 76967.6737311737 0 2972744.10936508 65856194.88 NA 1908864.61014981 0
2006-09-03 9 5 3 2006 0 891974.359088817 0 28889.2586699424 0 24275.9170970981 0 0 80431.4851793508 0 3465551.53010907 65856194.88 NA 1892907.02891118 0
2006-09-10 9 6 10 2006 172948.455517303 987991.02 0 0 3143.97985583769 0 0 0 82162.7308763821 0 4102078.2510118 54809807.2497744 NA 1565994.4928507 0
2006-09-17 9 7 17 2006 395491.94984916 987991.02 0 0 21514.6000186234 0 1.11435194820206 0 81649.3318056548 0 4460133.74115029 47020784.9481594 NA 1343450.99851884 0
2006-09-24 9 8 24 2006 94993.291812157 987991.02 0 0 0 0 0 0 80918.4318714572 0 4654452.54723066 57538237.9794545 NA 1643949.65655584 0
2006-10-01 10 9 1 2006 151366.196349089 987991.02 0 0 7172.826047522 0 0 0 68160.0461107736 0 4690639.36263551 55565186.3206619 NA 1587576.75201891 0
2006-10-08 10 10 8 2006 251098.147226255 1124594.28 2225.24986031657 0 19498.92334279 0 0 0 79942.6928115688 0 4487062.53811613 48118819.8278811 NA 1374823.42365375 0
2006-10-15 10 11 15 2006 215869.722540351 1124594.28 2218.18539559246 0 23416.1741184938 0 0 0 72717.5530028307 0 4528988.03071649 49351814.6918877 NA 1410051.84833965 0
2006-10-22 10 12 22 2006 150650.07194562 1124594.28 1381.47860607762 0 18487.7071689799 0 0 0 70061.4380508411 0 4568915.14606258 51634502.4627033 NA 1475271.49893438 0
2006-10-29 10 13 29 2006 0 1122172.59740393 1817.20475221171 0 3569.5986749505 0 0 0 72946.3145470286 0 4514873.53259608 56964219.2 NA 1629970.80259607 0
2006-11-05 11 14 5 2006 96604.3137800838 1201896.9 910.377607395599 0 6995.23368016999 0 0 0 82287.1614555549 0 4563441.68496372 53526103.9984971 NA 1529317.25709992 0
2006-11-12 11 15 12 2006 0 986927.083358626 0 0 0 0 0 0 72598.1600773949 0 4734593.54049916 68704405.84 NA 2177952.84064137 0
2006-11-19 11 16 19 2006 0 324879.974564266 0 0 0 0 0 0 67211.1147360744 0 4851140.49334338 68704405.84 NA 2743636.40943573 0
2006-11-26 11 17 26 2006 0 787183.042544609 0 0 0 0 0 0 75436.609870863 0 4557449.15140945 68704405.84 NA 2281333.34145539 0
2006-12-03 12 18 3 2006 0 515194.216269413 0 0 0 0 0 0 72671.1312428916 0 4808257.98766925 68704405.84 NA 2445310.28773059 0
2006-12-10 12 19 10 2006 0 582705.208229796 0 0 0 0 0 0 80154.2213892468 0 4932328.87084749 80027781.12 NA 2701324.3037702 0
2006-12-17 12 20 17 2006 0 437321.577495667 0 0 0 0 0 0 70097.8833301588 0 5563225.64672209 80027781.12 NA 2846707.93450433 0
2006-12-24 12 21 24 2006 0 732705.326968555 0 0 0 0 0 0 51872.6264339873 0 6161638.76595348 80027781.12 NA 2551324.18503144 0
2006-12-31 12 22 31 2006 0 663236.779892751 0 0 0 0 0 0 66810.7802531465 0 6151842.5923655 80027781.12 NA 2620792.73210725 0
2007-01-07 1 23 7 2007 0 0 0 0 0 0 0 0 69072.3078792157 0 6962671.41205636 79680438.32 NA 3328912.6472602 0
2007-01-14 1 24 14 2007 0 0 0 0 0 0 3.25312279632317 0 60607.9197410138 0 8246221.19693226 79680438.32 NA 3440914.61318884 0
2007-01-21 1 25 21 2007 0 0 0 0 0 0 9.65257926668278 0 59678.1590055648 0 9585514.71005687 79680438.32 NA 3514050.5613622 0
2007-01-28 1 26 28 2007 154951.887407733 1009169.82 0 0 0 0 11.8393183221458 0 75315.010936128 0 11296910.0382363 74177441.8224094 NA 2119355.48064027 0
2007-02-04 2 27 4 2007 107015.532665125 1021877.1 0 0 0 0 11.8393183221458 0 76500.4827506412 0 11867762.4176232 75855214.2384006 NA 2167291.83538288 0
2007-02-11 2 28 11 2007 0 171623.676855752 0 0 0 0 11.8393183221458 0 73394.5605557229 0 12433153.3356149 74122953.52 NA 3037942.13514425 0
2007-02-18 2 29 18 2007 45232.5402704251 1021877.1 0 0 0 0 15.6243234501346 0 59402.028918479 0 13985374.4423696 72465691.6570151 NA 2070448.33305757 0
2007-02-25 2 30 25 2007 87568.1021215075 1021877.1 0 0 1603.92333097108 0 9.77855261583636 0 47351.1591464729 0 14100252.0690936 70983946.9922272 NA 2028112.77120649 0
2007-03-04 3 31 4 2007 161054.362025447 1021877.1 0 0 0 0 3.36381831342737 0 59137.1232596013 0 13720709.2182845 68411927.8955893 NA 1954626.51130255 0
2007-03-11 3 32 11 2007 50847.0982014914 1091767.14 0 0 0 0 0 0 67753.6336308814 0 13226783.0198029 63316699.3336678 NA 1809048.55239051 0
2007-03-18 3 33 18 2007 0 473086.855951932 0 0 0 0 0 0 52115.9957601534 0 12892316.1293628 65161509.28 NA 2480437.69204807 0
2007-03-25 3 34 25 2007 0 0 0 0 0 0 0 0 24291.8910440126 0 12313251.0813054 65161509.28 NA 3553718.01329966 0
2007-04-01 4 35 1 2007 0 0 0 0 0 0 0 0 21597.3959631671 0 11711121.6254438 65161509.28 NA 3678159.56217894 0
2007-04-08 4 36 8 2007 0 0 0 0 0 0 0 0 50879.0575963568 0 16946201.2342403 60090304.4 NA 2957492.17866335 0
2007-04-15 4 37 15 2007 0 0 0 14827.8717267022 0 0 0 0 31107.5064037806 0 16381048.4354841 60090304.4 NA 3147542.22579038 0
2007-04-22 4 38 22 2007 0 525474.258981998 0 34857.2209725307 7305.02566485212 0 0 0 52837.7632444882 0 16993031.9871073 66411943.36 NA 2561199.457018 0
2007-04-29 4 39 29 2007 0 1119231.1891387 0 32216.352818621 48660.9719170713 8525.69399466895 0 0 52679.0425924734 0 16959654.6326232 66411943.36 NA 1967442.5268613 0
2007-05-06 5 40 6 2007 0 0 0 2079.2902305665 0 0 0 0 29491.5976053933 0 18505335.5889592 73497736.48 NA 3465163.01149548 0
2007-05-13 5 41 13 2007 0 0 0 0 0 0 9.51559372491351 0 23983.238225915 0 18313752.8430527 73497736.48 NA 3538081.57902436 0
2007-05-20 5 42 20 2007 0 449708.426466554 0 20637.3715780124 0 0 17.3037092286231 0 40858.7909394849 0 18175250.2540449 73497736.48 NA 2899776.10153345 0
2007-05-27 5 43 27 2007 0 523083.839943877 0 28292.978253336 0 0 10.1238300689383 0 48085.1287854912 0 16380324.3755848 73497736.48 NA 2826400.68805612 0
2007-06-03 6 44 3 2007 138101.826127197 1249549.2 0 42992.9909753496 39910.401805189 16239.4958613442 1.22732703212546 0 61133.8181223722 0 14545370.0599163 68590674.8290681 NA 1959733.5665448 0
