"date" "month" "week" "day" "year" "TotalFloodSpace" "TotalRelReducReq" "TotalMcNarySharedWater" "TotalBONSharedWater" "GCSupForVernitaBar" "BRLGSup" "BRRelForJBandLP" "DWLGSup" "DWFirmEngSup" "GCFirmEngSup" "TotalEnergySup" "UpstreamFloodEvacGC" "TotalFloodRelSharedWater" "GCMinFloodRelReq" "ARMinFloodRelReq" "ControlledFlow" "BRIn" "GCIn" "TotalDamProtectExcess"
2000-09-03 9 5 3 2000 1402614.30290252 0 18387 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 -29457.0760029578 872144.639105118 0
2000-09-10 9 6 10 2000 1659719.70399973 0 136106 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 172792.086550554 1091241.31626812 0
2000-09-17 9 7 17 2000 1783645.27631015 0 253823 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 40883.4868513831 961926.467623402 0
2000-09-24 9 8 24 2000 1841755.94526049 0 371543 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 14845.5558296666 446142.043846762 0
2000-10-01 10 9 1 2000 2106466.64757555 0 191521.146804763 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 43465.1327342012 425742.467526787 0
2000-10-08 10 10 8 2000 1902084.87533462 0 339804 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 37875.6209534751 309557.804879184 0
2000-10-15 10 11 15 2000 1801873.31544526 0 178868.859714613 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 178986.573855537 343879.120702528 0
2000-10-22 10 12 22 2000 1843439.29176211 0 279112.547607806 0 0 0 57255.395772955 0 NA 0 NA NA 9.31322574615479e-10 0 0 350000 277598.473699754 194662.126966202 50715.1475129062
2000-10-29 10 13 29 2000 1690503.88225752 0 274286.606895666 0 0 0 71400.666588408 0 NA 0 NA NA 0 0 0 350000 223084.364701942 457957.913947854 100933.783460022
2000-11-05 11 14 5 2000 1591647.89567394 0 206828.239118297 845693.239118297 0 0 65228.939391613 0 NA 0 NA NA 0 0 0 350000 284199.790366742 304200.077450128 110228.116231273
2000-11-12 11 15 12 2000 2286736.2120594 0 244411.755087672 765210.755087672 0 0 66300.950960184 0 NA 0 NA NA 0 0 0 350000 168337.281367379 296721.579006876 758.041367129656
2000-11-19 11 16 19 2000 2326650.53949759 0 0 297484.408621669 0 0 69008.123388087 0 NA 0 NA NA 0 0 0 350000 122610.76795026 203471.210415061 0
2000-11-26 11 17 26 2000 2380544.03483704 0 17651.901365466 147436.186941016 0 0 72427.04334417 0 NA 0 NA NA 0 0 0 350000 101395.684460325 184274.30468065 0
2000-12-03 12 18 3 2000 2295596.61502322 0 35850.886166919 155378.925870097 0 0 73807.103097503 0 NA 0 NA NA 0 0 0 350000 138572.403601451 215677.046975745 0
2000-12-10 12 19 10 2000 3503815.45704564 0 540956.746342141 2148559.47976154 0 0 66235.191541453 0 NA 0 NA NA 0 0 0 350000 146634.243693504 332413.373663677 0
2000-12-17 12 20 17 2000 3672297.50781718 0 277195.215519696 1576535.34216903 0 0 72535.215601049 0 NA 0 NA NA 0 0 0 350000 134900.108707287 366280.72987736 3735.70669016358
2000-12-24 12 21 24 2000 3545507.02386951 0 91258.6345872832 906293.486364749 0 0 70208.941689505 0 NA 0 NA NA 0 0 0 350000 129524.871029674 429733.641692296 1318.3977132408
2000-12-31 12 22 31 2000 3035468.32031551 0 88817.0748019065 365509.304289016 0 0 70097.662864031 0 NA 0 NA NA 0 0 0 350000 131607.825743254 587316.813903809 1507.6495919858
2001-01-07 1 23 7 2001 2415844.87085793 0 1175427.29823412 0 449051.892116797 0 75089.638421624 0 NA 379503.182561652 NA NA 1.86264514923096e-09 0 0 350000 118581.517222475 295095.868029215 355.190850618063
2001-01-14 1 24 14 2001 2590044.71046347 0 5392.9571966473 5392.9571966473 0 0 75363.764018072 0 NA 0 NA NA 0 0 0 350000 135048.114926754 368815.372109076 2827.71699518101
2001-01-21 1 25 21 2001 2741902.57493063 0 541162.138717489 541162.138717489 0 0 73526.651351723 0 NA 0 NA NA 0 0 0 350000 139502.310109423 390415.651916062 1872.0408466144
2001-01-28 1 26 28 2001 2802694.37450422 0 538972.43093562 538972.43093562 0 0 75739.929184048 0 NA 0 NA NA 0 0 0 350000 129575.339153332 396554.447507658 1045.18174791839
2001-02-04 2 27 4 2001 2784582.44613599 0 545158.184473305 545158.184473305 0 0 72328.944717898 0 NA 0 NA NA 4.65661287307739e-10 0 0 350000 117754.767337526 370824.721671937 0
2001-02-11 2 28 11 2001 2723269.55414097 0 732549.103240276 732549.103240276 338220.329987023 0 72171.8204015 0 NA 0 NA NA 0 0 0 350000 133670.45372759 489732.329987024 0
2001-02-18 2 29 18 2001 2242043.44874622 0 0 0 0 0 71125.946028432 0 NA 0 NA NA 0 0 0 350000 114771.456897979 497641.868005387 0
2001-02-25 2 30 25 2001 2113487.98482155 0 0 0 0 0 75482.608038829 0 NA 0 NA NA 0 0 0 350000 140314.295756835 494913.472865097 906.495698274346
2001-03-04 3 31 4 2001 2183153.48726547 0 0 0 0 0 69998.579224216 0 NA 0 NA NA 0 0 0 350000 129730.915895636 473030.123513298 87.2881433076691
2001-03-11 3 32 11 2001 1242634.22572408 0 0 0 0 0 76396.434503629 0 NA 0 NA NA 0 0 0 350000 95889.9375391479 468940.307230931 0
2001-03-18 3 33 18 2001 1451335.97673728 0 172139.864987221 172139.864987221 172139.864987221 0 64905.805647708 0 NA 0 NA NA 0 0 0 350000 178082.025507202 620387.864987221 0
2001-03-25 3 34 25 2001 1594547.06722283 0 181653 181653 181653 0 66454.614793965 0 NA 0 NA NA 0 0 0 350000 49643.9523261852 631805.118816248 0
2001-04-01 4 35 1 2001 1455824.20397144 0 60437 60437 42716.4298652464 0 63502.585007474 0 NA 24464.4799754954 NA NA 0 0 0 350000 154897.158868265 784583.315971347 0
2001-04-08 4 36 8 2001 1594593.637893 0 41098 41098 41098 0 73068.629355328 0 NA 71987.9132960381 NA NA 0 0 0 350000 167775.456849005 598573.808637978 0
2001-04-15 4 37 15 2001 1896527.27994609 0 0 0 0 66107.6529907836 78824.915731891 0 NA 117059.350368097 NA NA 0 0 0 350000 167360.882990783 440917.808056623 0
2001-04-22 4 38 22 2001 2117779.23802945 0 0 0 0 9215.50735715427 74802.459997997 4.19095158576965e-09 NA 428911.316666913 NA NA 0 0 0 350000 112848.737357154 361695.930629373 0
2001-04-29 4 39 29 2001 1970124.5090051 0 0 0 0 47440.7726209802 78999.663745428 0 NA 383205.229438046 NA NA 0 0 0 350000 151074.00262098 431209.721678712 0
2001-05-06 5 40 6 2001 3010020.83158177 0 3513304.66207963 3513304.66207963 1199493.52763759 0 55006.2476934316 0 NA 0 NA NA 1349266.97441011 0 0 350000 -8535.75230656838 1604225.3531116 0
2001-05-13 5 41 13 2001 2748309.73301285 0 2083044.93362358 2083044.93362358 682969.55065299 0 66588.082784051 9.31322574615479e-10 NA 0 NA NA 340235.094680414 0 0 350000 183565.689269581 1150291.95921347 0
2001-05-20 5 42 20 2001 1591799.74837243 0 819891.888254826 819891.888254826 819891.888254826 0 0 4.65661287307739e-10 NA 0 NA NA 0 0 0 350000 -78516.2546329021 1548244.37434996 0
2001-05-27 5 43 27 2001 778987.338570665 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 -8961.70541177302 1509874.51409501 0
2001-06-03 6 44 3 2001 1738420.39806788 0 0 0 0 0 0 0 NA 43913.1543046573 NA NA 0 0 0 350000 -212565.757776268 1284980.33693068 0
2001-06-10 6 45 10 2001 1316829.92514426 0 0 0 0 0 0 0 NA 26479.7240373188 NA NA 0 0 0 350000 -89259.7254026883 805956.216265877 0
2001-06-17 6 46 17 2001 1877818.06656838 0 0 0 0 0 0 11530.9021058809 NA 34421.2110553118 NA NA 0 0 0 350000 -225154.046295741 722917.453718383 0
2001-06-24 6 47 24 2001 1947060.33322745 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 -250463.384542216 617518.224805276 0
2001-07-01 7 48 1 2001 2077876.87689492 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 -345427.0003279 447872.336569995 0
2001-07-08 7 49 8 2001 1289088.54411582 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 -286263.531658301 682034.753819959 0
2001-07-15 7 50 15 2001 1950675.45040772 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 -194981.247651316 418277.997017986 0
2001-07-22 7 51 22 2001 2172240.43099439 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 350000 -191065.721601681 272893.599372949 0
2001-07-29 7 52 29 2001 944825.190208244 0 55004.1650378015 55004.1650378015 55004.1650378015 0 0 0 NA 0 NA NA 0 0 0 350000 -257908.110348866 332026.165037802 0
2001-08-05 8 1 5 2001 936077.298205294 0 179803.528205295 0 0 0 0 0 NA 0 NA NA 0 0 0 10000062117.3887 -129115.524238063 371356.312579821 0
2001-08-12 8 2 12 2001 731458.37415579 0 105379 0 0 0 0 0 NA 0 NA NA 0 0 0 10000060977.6657 -148804.083761205 254171.60415579 0
2001-08-19 8 3 19 2001 543550.77 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 10000059838.0094 -122321.983803342 207358.901712864 0
2001-08-26 8 4 26 2001 549288.77 0 5738 0 0 0 0 0 NA 0 NA NA 0 0 0 10000056370.9282 -100567.957382326 158188.249316312 0
2001-09-02 9 5 2 2001 782480.510712995 0 11477 0 0 0 0 0 NA 0 NA NA 0 0 0 10000047910.5623 -65960.9025389312 610740.529302876 0
2001-09-09 9 6 9 2001 647636.601434594 0 87394 0 0 0 0 0 NA 0 NA NA 0 0 0 10000048994.1697 -23242.487520391 368123.367389684 0
2001-09-16 9 7 16 2001 1127387.1046337 0 163311 0 0 0 0 0 NA 0 NA NA 0 0 0 10000049694.4398 28551.9214188878 384926.020699833 0
2001-09-23 9 8 23 2001 1394516.64681562 0 203692.919463984 0 0 0 0 0 NA 0 NA NA 0 0 0 10000051170.1808 99044.0568476211 252628.945716457 0
2001-09-30 9 9 30 2001 1509168.20807741 0 306825.309851623 0 0 0 0 0 NA 0 NA NA 0 0 0 10000052258.1529 15132.8221256126 243044.908056721 0
2001-10-07 10 10 7 2001 1534784.27629478 0 195898.327844379 0 0 0 0 0 NA 0 NA NA 0 0 0 10000053346.1584 10034.0187940524 299432.132579776 0
2001-10-14 10 11 14 2001 1471650.08374517 0 166807.588260074 0 0 0 0 0 NA 0 NA NA 0 0 0 10000054476.2596 60324.9622532832 215342.046489788 0
2001-10-21 10 12 21 2001 1538040.57400647 0 180913.903102862 0 0 0 0 0 NA 0 NA NA 0 0 0 10000055606.3274 105180.05435005 326654.780832588 0
2001-10-28 10 13 28 2001 1493388.89924408 0 174669.959646883 0 0 0 0 0 NA 0 NA NA 0 0 0 10000056736.4286 110801.969412701 308589.351222305 0
2001-11-04 11 14 4 2001 1495797.30377982 0 165604.154020426 804469.154020426 0 0 0 0 NA 0 NA NA 0 0 0 10000056029.9567 99108.9689478918 386686.504686385 0
2001-11-11 11 15 11 2001 2429264.4405256 0 279284.942004989 814353.931592164 38306.3086384498 0 0 0 NA 0 NA NA 0 0 0 10000053535.6891 70815.1570580744 454820.308638449 0
2001-11-18 11 16 18 2001 2263331.05325042 0 56100.1264316887 203277.460038172 0 0 0 0 NA 0 NA NA 0 0 0 10000035948.5977 114141.585996022 175377.260908417 0
2001-11-25 11 17 25 2001 2056728.63363178 0 56488.4935948704 454612.17636847 0 0 0 0 NA 0 NA NA 0 0 0 10000034552.5628 119427.626713715 534438.031506564 0
2001-12-02 12 18 2 2001 2110290.96780092 0 39076.5191917634 263858.088232227 0 0 0 0 NA 0 NA NA 0 0 0 10000033156.5279 238510.930269638 421168.592937191 0
2001-12-09 12 19 9 2001 3705139.41168827 0 503107.879255459 2161969.6801298 0 0 0 0 NA 0 NA NA 0 0 0 10000031760.4931 137168.335134517 401913.372990231 0
2001-12-16 12 20 16 2001 4016277.57848554 0 276112.478542916 1447009.83151416 0 0 0 0 NA 0 NA NA 0 0 0 10000023633.6321 150170.873005507 385518.830286015 0
2001-12-23 12 21 23 2001 3314165.9599882 0 90118.8429399109 542072.018977791 0 0 0 0 NA 0 NA NA 0 0 0 10000018365.6912 124129.309031424 439671.126424878 0
2001-12-30 12 22 30 2001 3084578.55921467 0 87393.5184746985 339915.553241519 0 0 7117.20424728526 0 NA 0 NA NA 0 0 0 10000016896.9178 108086.947126937 559411.361946631 0
2002-01-06 1 23 6 2002 2510562.63511984 0 2922450.98306028 0 489535.084598532 0 28469.9403376849 0 NA 196875.277674826 NA NA 265458.14765701 0 0 10000017065.3712 102572.9660904 256432.398178973 0
2002-01-13 1 24 13 2002 3914611.36967044 0 1753921.19478846 394115.851178558 272624.967429639 0 71427.406052972 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000015535.6635 271376.625144107 423680.819772628 0
2002-01-20 1 25 20 2002 3664957.53042995 0 1227504.03687227 384035.425156453 288769.978914643 0 59327.829407463 0 NA 22714.4419508995 NA NA 9.31322574615479e-10 0 0 10000013424.4486 154426.481885963 748753.704877934 1566.70768780401
2002-01-27 1 26 27 2002 2193644.15812513 0 484109.63050485 373691.747090396 56150.8834144277 0 70248.786417456 0 NA 0 NA NA 0 0 0 10000011258.8051 112475.441607214 472664.883414426 831.373263288988
2002-02-03 2 27 3 2002 2124460.25323652 0 532350.38214476 371510.432750903 116013.949393842 0 70932.190697799 0 NA 0 NA NA 0 0 0 10000009626.9811 109121.305385728 532527.949393841 2254.7865503279
2002-02-10 2 28 10 2002 4163577.96517956 0 1909636.24610249 1909636.24610249 430088.359865182 0 76749.465652191 0 NA 14578.9347876407 NA NA 149480.488927055 0 0 10000008668.7169 78694.1682666349 573628.26627644 1132.72616126109
2002-02-17 2 29 17 2002 2271509.13345367 0 633255.17155752 633255.17155752 304624.082630459 0 74192.627722011 0 NA 0 NA NA 0 0 0 10000004480.3825 113520.087626404 361932.082630459 1223.52884945157
2002-02-24 2 30 24 2002 1519214.7704146 0 179150.599999995 179150.599999995 0 0 78157.017072859 0 NA 0 NA NA 0 0 0 10000003525.7099 137565.948438385 346296.12612533 5566.71161090909
2002-03-03 3 31 3 2002 1542444.62453853 0 179150.600000004 179150.600000004 0 0 72602.231702248 0 NA 0 NA NA 0 0 0 10000004135.052 311493.61002976 617020.865900046 5302.44788160799
2002-03-10 3 32 10 2002 1327324.02567908 0 176843.29354214 176843.29354214 0 0 81478.766027961 0 NA 0 NA NA 0 0 0 10000004826.5658 119766.305023704 416578.989360589 1628.8184366475
2002-03-17 3 33 17 2002 1249298.36081999 0 155051.92961433 155051.92961433 0 0 73599.129328265 0 NA 0 NA NA 0 0 0 10000004871.8934 192999.101487836 431093.950654627 5695.91750493878
2002-03-24 3 34 24 2002 1254933.44501459 0 167399.569507244 167399.569507244 22012.4911525138 0 77053.069675887 0 NA 0 NA NA 0 0 0 10000004854.7846 123581.161841616 464311.491152514 999.917794995402
2002-03-31 3 35 31 2002 1243759.43896185 0 136941.749930307 136941.749930307 16954.7910287073 0 69768.5025922729 0 NA 0 NA NA 0 0 0 10000004802.151 306302.475633097 470160.791028707 5571.46465219697
2002-04-07 4 36 7 2002 1499230.74459633 0 60099.1999999955 60099.1999999955 0 0 58351.156289783 0 NA 0 NA NA 0 0 0 10000004801.8781 305199.807559861 679498.538861159 0
2002-04-14 4 37 14 2002 2077160.38144227 0 5650.71748076589 5650.71748076589 0 332924.156716146 47062.155940569 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000004705.4073 429235.130725727 829224.012231204 0
2002-04-21 4 38 21 2002 2421153.81255414 0 87866.8000000028 87866.8000000028 0 255180.712926218 50036.136599108 112577.47043844 NA 0 NA NA 87866.8000000028 0 0 10000003799.8162 358813.942926218 1441061.53308241 0
2002-04-28 4 39 28 2002 2720412.01135386 0 175733.599999999 175733.599999999 0 232470.597981776 41781.554839139 366582.634830735 NA 0 NA NA 175733.599999999 0 0 10000003217.3218 525301.841305711 1740319.73188213 13602.6584627112
2002-05-05 5 40 5 2002 2514266.42119613 0 1634561.00078538 1634561.00078538 1086659.04343452 238329.859323549 34784.20905151 337746.610704405 NA 0 NA NA 186937.219664859 0 0 10000002492.4614 252962.771475678 1135598.45105749 599.046783894998
2002-05-12 5 41 12 2002 2622156.20302277 0 1471853.00838905 1471853.00838905 732930.92087365 164247.332637564 14405.705949977 129402.839525266 NA 0 NA NA 2454.99737961031 2454.99737961031 0 354877.573667301 282439.562637564 1661209.08359874 12101.2179463489
2002-05-19 5 42 19 2002 1807533.04789676 0 241897.037193816 241897.037193816 182076.537193819 0 23709.10510569 1.86264514923096e-09 NA 0 NA NA 9.31322574615479e-10 9.31322574615479e-10 0 354877.573667301 86530.6547062005 727453.537193819 0
2002-05-26 5 43 26 2002 1945305.64154136 0 429537.601297296 429537.601297296 429537.601297296 0 0 0 NA 0 NA NA 0 0 0 356686.311292227 -147504.954455565 1014646.6012973 0
2002-06-02 6 44 2 2002 1994092.89699898 0 599211.592316693 599211.592316693 345419.96304704 0 0 0 NA 0 NA NA 0 0 0 363670.902956201 223654.008776448 2145333.79506847 0
2002-06-09 6 45 9 2002 2407757.78160593 0 806461.68625017 806461.68625017 505909.995576701 0 46313.117215193 0 NA 0 NA NA 2.79396772384644e-09 2.79396772384644e-09 0 381312.557361367 140894.825013247 2291427.15201287 414829.171572301
2002-06-16 6 46 16 2002 2369257.7434103 0 827252.752152556 827252.752152556 432652.152152549 0 48414.448813306 0 NA 0 NA NA 0 0 0 404464.709159643 6383.03913222997 1340678.6542366 290916.298436731
2002-06-23 6 47 23 2002 1429140.80223853 0 523535.092157083 420067.337980532 25466.7379805408 0 48418.942674676 0 NA 0 NA NA 93412 93412 0 419423.815938359 -116852.429786277 1662173.14206875 173755.755098687
2002-06-30 6 48 30 2002 763024.077771598 0 520947.599999999 394600.599999999 0 0 53244.234737544 0 NA 0 NA NA 187755.30622032 0 187755.30622032 458329.165415821 -215075.562256991 1483633.27612826 5.23868948221207e-10
2002-07-07 7 49 7 2002 191978.5 0 570974.897273904 405065.95487163 0 0 66640.692512717 0 NA 0 NA NA 405065.95487163 0 405065.95487163 487104.366727118 -227998.538159724 2060762.41117905 0
2002-07-14 7 50 14 2002 210409.5 0 476409.090530474 350357.74603862 0 0 72998.056939686 0 NA 0 NA NA 350357.74603862 0 350357.74603862 549174.325704042 -175783.154679285 1488374.80866977 0
2002-07-21 7 51 21 2002 116737.250978019 0 468188 175387 0 0 80166.140115938 0 NA 0 NA NA 163893.536246832 130468.75181951 33424.7844273215 556697.606507083 -224164.125059995 1610596.94720871 0
2002-07-28 7 52 28 2002 41168.574049945 0 278985 278985 0 0 81787.535285563 0 NA 0 NA NA 278985 278985 0 585355.428198511 -264177.451034223 1706486.12811471 0
2002-08-04 8 1 4 2002 664525.762287076 0 809348 0 0 0 0 0 NA 0 NA NA 210759 0 0 10000077620.3947 -154197.590750654 1696722.49638819 0
2002-08-11 8 2 11 2002 928758.868450937 0 404674 0 0 0 0 0 NA 0 NA NA 98273.570372642 0 0 10000066430.5519 -119457.172362622 1445253.0009469 0
2002-08-18 8 3 18 2002 1005162.90975308 0 0 0 0 0 0 0 NA 0 NA NA 0 0 0 10000059982.9631 -132501.08860943 1101653.59530814 0
2002-08-25 8 4 25 2002 1153983.40908245 0 9192 0 0 0 0 0 NA 0 NA NA 0 0 0 10000054824.7455 -75805.0821026136 1041693.82215837 0
2002-09-01 9 5 1 2002 1298812.80770696 0 18387 0 0 0 0 0 NA 0 NA NA 0 0 0 10000049166.1482 -26840.8425825835 877651.691871344 0
2002-09-08 9 6 8 2002 1628714.08929567 0 136106 0 0 0 0 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000044828.8045 -17595.8166745912 809451.792988387 0
2002-09-15 9 7 15 2002 1950783.3425288 0 223155.221169215 0 0 0 0 0 NA 0 NA NA 0 0 0 10000045724.4769 710.139380405461 550131.240521882 0
2002-09-22 9 8 22 2002 1870396.35994827 0 186963.741294656 0 0 0 0 0 NA 0 NA NA 0 0 0 10000046620.1493 114324.126107022 288580.561339878 0
2002-09-29 9 9 29 2002 1819374.53453595 0 230317.62205371 0 0 0 0 0 NA 0 NA NA 0 0 0 10000047515.7942 59720.399806244 282197.729376729 0
2002-10-06 10 10 6 2002 1779441.60634175 0 240842.866896156 0 0 0 0 0 NA 0 NA NA 0 0 0 10000048582.911 75493.1588574014 188066.241568306 0
2002-10-13 10 11 13 2002 1850755.77526565 0 243552.429539559 0 0 0 61026.7036830084 0 NA 0 NA NA 0 0 0 10000049900.8736 148955.907929421 265022.846697765 0
2002-10-20 10 12 20 2002 1732470.63041076 0 164251.842224897 0 0 0 72854.418197631 0 NA 0 NA NA 0 0 0 10000051218.7973 113609.364297411 281609.923479213 0
2002-10-27 10 13 27 2002 1687647.90711671 0 130877.339000016 0 0 0 76507.975138374 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000052536.7599 92833.5868133937 262972.159728289 26138.7667148549
2002-11-03 11 14 3 2002 1611995.58540897 0 131217.382380691 770082.382380691 0 0 78840.254711019 0 NA 0 NA NA 0 0 0 10000051712.8482 128428.838477496 281781.480576649 88581.0708907334
2002-11-10 11 15 10 2002 2538419.01233472 0 183994.675122363 704793.675122363 0 0 78693.880242216 0 NA 0 NA NA 0 0 0 10000048803.9481 75324.8990464067 289723.476426149 0
2002-11-17 11 16 17 2002 2270617.41792389 0 0 203787.086235885 0 0 91748.450973495 0 NA 0 NA NA 0 0 0 10000032449.1354 252699.07122986 302332.763715821 7056.65652126097
2002-11-24 11 17 24 2002 2190871.94770046 0 36895.1999470619 225598.928051581 0 0 77497.134881251 0 NA 0 NA NA 0 0 0 10000030821.0318 117255.160458657 293027.168892521 0
2002-12-01 12 18 1 2002 2198913.0472528 0 185337.135837237 176070.302482828 0 0 82323.882199404 0 NA 0 NA NA 0 0 0 10000029192.9283 86463.9442034035 346097.979114447 0
2002-12-08 12 19 8 2002 3931160.84549713 0 526237.991263117 2126887.01302409 0 0 74980.478487675 0 NA 0 NA NA 0 0 0 10000027974.8748 105250.792046344 360699.089123414 0
2002-12-15 12 20 15 2002 4066804.01716653 0 290285.292052264 1292424.84549856 0 0 76109.062750751 0 NA 0 NA NA 0 0 0 10000019528.8495 104499.048625952 330175.536741002 1622.30843718885
2002-12-22 12 21 22 2002 2826712.69010824 0 218565.249133055 655213.379051249 98536.1410298217 0 66834.256723039 0 NA 0 NA NA 0 0 0 10000014096.8041 230008.456508439 740464.141029822 5955.9966250055
2002-12-29 12 22 29 2002 2630077.84968931 0 251793.885769536 497606.971087744 149026.29918661 0 72191.176171724 0 NA 0 NA NA 0 0 0 10000013815.0869 129609.6088016 741953.299186609 2321.34226601591
2003-01-05 1 23 5 2003 2866398.83334228 0 2389411.43302487 15426.2888152804 464341.85182507 0 69811.652755464 0 NA 252886.199934976 NA NA 283232.681036534 0 0 10000013946.0576 216843.567022324 460511.28881528 3269.43638820339
